Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3166,-,-,-,-,-,-,-,-,-,-,0,141,151,123,114,123,136,130,108,130,111,111,99,107,89,116,104,127,107,97,97,89,89,88,107,133,119,83,128,9,2020,Arauco,Hospital,Hospital de Contulmo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5315,229,155,186,195,205,225,218,216,190,171,173,161,147,122,113,121,131,126,106,130,111,109,99,107,89,116,104,127,107,96,97,89,89,88,107,133,114,82,123,8,2020,Arauco,Hospital,Hospital de Contulmo
TOTAL CAUSAS SISTEMA RESPIRATORIO,548,28,23,21,29,23,27,27,22,27,12,21,36,23,16,15,10,7,16,10,11,8,9,8,11,4,8,9,8,11,4,8,5,7,2,5,9,11,7,10,0,2020,Arauco,Hospital,Hospital de Contulmo
IRA Alta (J00-J06),378,21,19,13,21,10,16,17,16,20,11,14,30,17,6,11,8,5,12,7,6,5,6,5,8,2,6,8,4,7,4,4,2,5,2,4,6,9,2,9,0,2020,Arauco,Hospital,Hospital de Contulmo
Influenza (J09-J11),6,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,Hospital,Hospital de Contulmo
Neumonía (J12-J18),19,0,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2020,Arauco,Hospital,Hospital de Contulmo
Bronquitis/bronquiolitis aguda (J20-J21),98,7,3,7,4,3,7,3,3,6,0,6,6,6,9,4,1,1,1,0,2,2,0,1,1,0,1,0,4,1,0,4,1,1,0,1,0,0,2,0,0,2020,Arauco,Hospital,Hospital de Contulmo
Crisis obstructiva bronquial (J40-J46),27,0,0,0,2,1,1,3,0,1,1,1,0,0,1,0,1,1,1,2,1,0,0,2,0,0,1,0,0,2,0,0,2,1,0,0,0,2,0,0,0,2020,Arauco,Hospital,Hospital de Contulmo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,0,0,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2020,Arauco,Hospital,Hospital de Contulmo
COVID 19 Sospechoso (U072),82,-,-,-,-,-,0,0,0,0,0,0,2,4,0,0,1,2,1,1,1,1,0,0,0,8,36,4,2,3,4,2,2,0,0,0,1,2,2,3,0,2020,Arauco,Hospital,Hospital de Contulmo
