Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,13337,-,-,-,-,-,0,-,-,0,0,-,0,277,406,324,448,389,348,450,473,462,444,382,378,460,491,543,527,504,565,568,623,531,543,614,642,638,555,696,56,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20085,796,783,741,874,850,796,816,856,915,820,889,684,418,333,259,346,299,276,340,351,347,318,250,262,324,347,367,352,381,425,425,486,403,422,482,505,486,463,549,49,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
TOTAL CAUSAS SISTEMA RESPIRATORIO,1878,114,97,99,108,79,83,87,75,85,106,173,226,110,56,26,40,25,31,17,28,13,22,11,7,6,11,16,5,8,13,4,8,11,12,15,16,13,12,8,2,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
IRA Alta (J00-J06),1270,78,68,70,74,61,60,57,54,57,73,139,164,74,42,13,22,17,14,12,7,10,14,4,4,4,8,14,2,5,10,3,3,4,2,8,2,7,6,3,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
Influenza (J09-J11),8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
Neumonía (J12-J18),137,5,6,10,5,6,1,8,4,3,10,7,7,4,4,5,9,3,4,1,2,1,1,2,0,2,3,0,0,1,1,0,1,4,5,2,5,2,2,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
Bronquitis/bronquiolitis aguda (J20-J21),326,21,19,16,25,10,17,15,14,17,21,24,46,20,7,1,6,4,3,4,2,0,4,4,3,0,0,2,1,0,2,1,3,0,1,4,2,3,3,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
Crisis obstructiva bronquial (J40-J46),28,3,1,1,0,0,3,4,1,3,1,1,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",109,6,3,2,3,2,1,3,2,5,1,2,4,9,2,6,3,1,7,0,16,2,3,1,0,0,0,0,2,2,0,0,1,2,4,1,7,1,1,3,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
COVID 19 Sospechoso (U072),1611,-,-,-,-,-,0,0,0,0,0,0,10,58,35,23,25,19,21,99,61,55,54,37,35,56,47,54,57,68,53,62,144,69,74,92,76,67,78,79,3,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Bulnes
