Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,32540,599,590,540,506,520,544,542,505,518,562,740,762,707,738,681,726,738,694,582,593,711,709,647,649,659,681,645,590,613,605,658,707,789,694,747,684,809,836,756,694,702,683,467,564,507,431,455,462,511,466,484,538,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
TOTAL CAUSAS SISTEMA RESPIRATORIO,13660,129,105,127,101,88,101,125,129,117,175,283,364,316,314,301,310,299,295,251,318,370,329,339,378,361,373,357,297,297,270,296,408,450,380,381,390,471,452,382,369,357,330,200,189,138,89,91,108,116,129,146,169,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
IRA Alta (J00-J06),12147,106,90,102,89,72,93,102,108,100,152,259,325,274,293,275,275,267,251,225,285,329,302,311,346,325,328,327,260,255,247,268,380,381,356,359,354,436,347,333,334,333,295,167,156,123,77,79,97,100,119,134,146,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Influenza (J09-J11),60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,1,6,7,1,2,1,3,2,1,5,0,1,4,2,8,3,0,3,1,0,1,1,0,0,0,0,0,0,0,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Neumonía (J12-J18),63,0,2,0,1,0,0,1,0,2,0,1,1,1,0,1,2,5,1,1,3,0,2,0,0,2,1,2,2,3,0,3,3,5,0,0,2,1,2,2,0,2,1,0,4,1,1,1,0,0,0,1,0,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Bronquitis/bronquiolitis aguda (J20-J21),1031,8,10,8,6,11,6,9,12,8,12,17,22,36,17,19,27,23,30,14,21,29,22,22,27,25,29,21,28,32,13,18,22,43,17,17,23,25,87,37,28,12,23,26,17,10,6,10,4,11,9,8,14,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Crisis obstructiva bronquial (J40-J46),163,1,2,1,1,2,2,3,1,2,4,3,6,2,2,6,4,2,7,4,4,9,1,2,2,2,5,1,2,1,4,4,1,14,5,3,3,4,6,2,4,3,5,2,5,1,1,0,5,2,0,1,4,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",196,14,1,16,4,3,0,10,8,4,7,3,10,3,2,0,2,2,5,7,3,0,2,4,2,1,3,5,3,5,3,1,1,2,2,1,4,3,2,5,3,4,5,5,6,2,4,1,2,3,1,2,5,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Antofagasta,SAPU,SAPU-Norte de Antofagasta
