Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1973,45,29,33,38,33,32,42,40,40,28,42,29,51,27,30,41,33,31,45,33,41,42,35,39,40,36,32,35,28,42,24,37,39,33,38,36,35,34,44,38,51,40,35,37,52,47,55,52,40,51,32,31,2021,Chiloé,SUR,SUR Chacao
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1973,45,29,33,38,33,32,42,40,40,28,42,29,51,27,30,41,33,31,45,33,41,42,35,39,40,36,32,35,28,42,24,37,39,33,38,36,35,34,44,38,51,40,35,37,52,47,55,52,40,51,32,31,2021,Chiloé,SUR,SUR Chacao
TOTAL CAUSAS SISTEMA RESPIRATORIO,310,3,4,4,2,2,1,2,3,1,2,1,0,6,3,3,3,8,2,1,7,10,8,2,3,2,3,2,4,5,4,7,6,10,8,11,7,4,4,11,12,13,7,9,15,11,11,20,15,10,10,6,2,2021,Chiloé,SUR,SUR Chacao
IRA Alta (J00-J06),182,1,1,3,2,1,0,2,0,1,1,0,0,1,1,2,3,5,1,0,7,7,1,2,1,1,2,1,1,4,2,3,2,8,7,9,4,2,3,9,6,4,5,8,6,8,7,11,7,9,4,4,2,2021,Chiloé,SUR,SUR Chacao
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Neumonía (J12-J18),7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Bronquitis/bronquiolitis aguda (J20-J21),6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2021,Chiloé,SUR,SUR Chacao
Crisis obstructiva bronquial (J40-J46),9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",106,1,0,0,0,1,0,0,3,0,1,1,0,4,2,1,0,1,1,1,0,3,4,0,2,0,1,1,3,1,2,4,4,2,1,2,2,2,1,2,6,9,1,1,5,2,4,8,8,1,6,1,0,2021,Chiloé,SUR,SUR Chacao
COVID 19 Sospechoso (U072),61,4,3,3,3,2,0,2,4,4,3,2,0,2,0,0,2,0,0,3,1,2,3,3,0,5,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2021,Chiloé,SUR,SUR Chacao
COVID 19 Confirmado (U071),5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
TOTAL CAUSAS SISTEMA CIRCULATORIO,106,5,2,1,4,1,2,1,4,0,2,0,0,5,0,3,2,0,4,0,0,4,1,1,2,4,3,1,7,3,2,2,0,4,0,2,0,1,1,3,3,2,3,3,0,5,4,2,0,1,1,3,2,2021,Chiloé,SUR,SUR Chacao
Infarto agudo miocardio,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Crisis hipertensiva,47,4,1,1,3,0,2,1,3,0,0,0,0,2,0,1,1,0,1,0,0,3,0,1,1,1,0,1,2,3,1,2,0,2,0,0,0,0,0,2,2,0,0,1,0,3,0,1,0,0,0,0,1,2021,Chiloé,SUR,SUR Chacao
Arritmia grave,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Otras causas circulatorias,52,0,1,0,0,1,0,0,1,0,1,0,0,3,0,2,1,0,2,0,0,1,0,0,0,3,2,0,5,0,1,0,0,2,0,2,0,1,1,1,1,2,3,2,0,2,4,1,0,1,1,3,1,2021,Chiloé,SUR,SUR Chacao
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,124,1,5,3,1,2,4,3,0,3,5,4,2,6,1,3,2,5,3,0,0,0,1,0,1,0,4,0,2,3,2,1,0,4,0,1,4,4,2,1,0,0,1,1,5,0,2,0,13,2,0,10,7,2021,Chiloé,SUR,SUR Chacao
Accidentes del tránsito,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Otras causas externas,119,1,5,2,1,2,4,3,0,3,5,4,2,6,1,2,2,3,3,0,0,0,1,0,1,0,4,0,1,3,2,1,0,4,0,1,4,4,2,1,0,0,1,1,5,0,2,0,13,2,0,10,7,2021,Chiloé,SUR,SUR Chacao
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),19,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,2,0,2021,Chiloé,SUR,SUR Chacao
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Trastornos del Humor (Afectivos) (F30-F39),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
Otros trastornos mentales no contenidos en las categorías anteriores,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,2,0,2021,Chiloé,SUR,SUR Chacao
DIARREA AGUDA (A00-A09),165,3,0,2,3,4,1,9,5,2,0,5,4,6,4,0,5,3,3,2,3,5,5,3,2,3,1,2,4,3,10,1,2,0,3,1,4,0,1,3,1,2,5,4,1,15,4,5,0,4,5,0,2,2021,Chiloé,SUR,SUR Chacao
TOTAL DEMÁS CAUSAS,1183,29,15,20,24,22,24,23,24,30,15,30,23,25,19,19,26,17,19,38,22,19,23,25,30,26,25,26,18,13,24,12,27,21,22,22,19,26,25,25,22,34,23,17,15,19,25,28,22,23,34,11,18,2021,Chiloé,SUR,SUR Chacao
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Chiloé,SUR,SUR Chacao
