Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,77583,895,956,1049,1165,1338,1440,1449,1479,1537,1564,1814,1644,1579,1621,1606,1582,1690,1320,1574,1506,1571,1528,1533,1566,1612,1544,1474,1346,1440,1448,1377,1458,1426,1530,1365,1436,1446,1261,1558,1557,1454,1501,1614,1595,1783,1735,1778,1700,1554,1440,1517,1628,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
TOTAL CAUSAS SISTEMA RESPIRATORIO,3368,25,29,31,28,18,25,43,30,27,30,73,68,63,51,82,67,64,59,96,108,112,62,63,74,77,77,101,55,87,88,82,130,106,79,80,84,72,66,66,59,48,66,60,63,65,58,68,78,73,51,44,57,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
IRA Alta (J00-J06),2306,18,16,25,25,13,17,32,27,19,25,59,49,45,39,58,49,36,39,71,68,69,31,38,48,46,52,64,37,42,64,56,101,70,50,43,51,53,37,45,44,36,35,47,50,44,42,52,64,50,43,33,39,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
Influenza (J09-J11),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
Neumonía (J12-J18),124,1,3,1,0,1,2,2,0,3,0,1,3,0,1,3,2,0,1,5,4,5,3,3,0,4,5,6,1,9,5,3,5,2,3,5,3,3,3,3,1,1,2,1,1,3,2,3,3,1,0,1,1,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
Bronquitis/bronquiolitis aguda (J20-J21),653,5,6,2,2,1,5,7,1,4,1,9,8,12,8,18,13,19,13,15,25,25,17,19,22,17,14,18,10,24,13,15,18,23,15,24,22,12,21,11,11,7,17,8,10,16,9,11,7,15,7,8,13,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
Crisis obstructiva bronquial (J40-J46),277,1,4,3,1,3,1,2,2,1,4,4,8,6,3,3,3,9,5,5,11,13,11,3,4,10,6,12,6,10,5,7,6,11,11,7,8,4,5,7,3,4,12,4,2,2,5,2,4,7,1,2,4,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Antofagasta,Hospital,Hospital Dr. Leonardo Guzmán (Antofagasta)
