Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3441,466,394,481,551,535,579,435,2022,Del Maule,Hospital,Hospital de Constitución
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2920,380,407,425,455,424,463,366,2022,Del Maule,Hospital,Hospital de Constitución
TOTAL CAUSAS SISTEMA RESPIRATORIO,146,14,15,23,20,25,30,19,2022,Del Maule,Hospital,Hospital de Constitución
IRA Alta (J00-J06),88,8,8,14,12,13,22,11,2022,Del Maule,Hospital,Hospital de Constitución
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Constitución
Neumonía (J12-J18),11,0,1,3,2,4,0,1,2022,Del Maule,Hospital,Hospital de Constitución
Bronquitis/bronquiolitis aguda (J20-J21),29,3,5,4,5,4,3,5,2022,Del Maule,Hospital,Hospital de Constitución
Crisis obstructiva bronquial (J40-J46),11,1,0,2,1,4,2,1,2022,Del Maule,Hospital,Hospital de Constitución
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,2,1,0,0,0,3,1,2022,Del Maule,Hospital,Hospital de Constitución
COVID 19 Sospechoso (U072),997,99,91,132,187,155,180,153,2022,Del Maule,Hospital,Hospital de Constitución
COVID 19 Confirmado (U071),74,2,0,2,4,29,23,14,2022,Del Maule,Hospital,Hospital de Constitución
TOTAL CAUSAS SISTEMA CIRCULATORIO,66,10,16,9,8,8,10,5,2022,Del Maule,Hospital,Hospital de Constitución
Infarto agudo miocardio,1,0,0,1,0,0,0,0,2022,Del Maule,Hospital,Hospital de Constitución
Accidente vascular encefálico,12,0,5,1,0,4,1,1,2022,Del Maule,Hospital,Hospital de Constitución
Crisis hipertensiva,7,3,0,0,0,2,1,1,2022,Del Maule,Hospital,Hospital de Constitución
Arritmia grave,15,0,5,3,2,1,4,0,2022,Del Maule,Hospital,Hospital de Constitución
Otras causas circulatorias,31,7,6,4,6,1,4,3,2022,Del Maule,Hospital,Hospital de Constitución
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,291,41,61,51,45,33,30,30,2022,Del Maule,Hospital,Hospital de Constitución
Accidentes del tránsito,13,1,2,0,7,0,2,1,2022,Del Maule,Hospital,Hospital de Constitución
Lesiones autoinfligidas intencionalmente (X60-X84),6,2,2,0,1,0,0,1,2022,Del Maule,Hospital,Hospital de Constitución
Otras causas externas,272,38,57,51,37,33,28,28,2022,Del Maule,Hospital,Hospital de Constitución
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),45,14,6,8,5,5,3,4,2022,Del Maule,Hospital,Hospital de Constitución
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Constitución
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),9,2,1,4,0,1,1,0,2022,Del Maule,Hospital,Hospital de Constitución
Trastornos del Humor (Afectivos) (F30-F39),5,3,1,0,0,0,0,1,2022,Del Maule,Hospital,Hospital de Constitución
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",26,8,4,4,4,3,1,2,2022,Del Maule,Hospital,Hospital de Constitución
Otros trastornos mentales no contenidos en las categorías anteriores,5,1,0,0,1,1,1,1,2022,Del Maule,Hospital,Hospital de Constitución
DIARREA AGUDA (A00-A09),42,7,8,8,6,4,4,5,2022,Del Maule,Hospital,Hospital de Constitución
TOTAL DEMÁS CAUSAS,1259,193,210,192,180,165,183,136,2022,Del Maule,Hospital,Hospital de Constitución
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,228,34,33,35,43,36,24,23,2022,Del Maule,Hospital,Hospital de Constitución
- CAUSAS SISTEMA RESPIRATORIO,10,1,1,1,1,4,1,1,2022,Del Maule,Hospital,Hospital de Constitución
- COVID 19 SOSPECHOSO (U072),6,0,1,1,2,1,0,1,2022,Del Maule,Hospital,Hospital de Constitución
- COVID 19 CONFIRMADO (U071),8,1,0,0,1,2,3,1,2022,Del Maule,Hospital,Hospital de Constitución
- CAUSAS SISTEMA CIRCULATORIO,20,1,2,4,6,3,3,1,2022,Del Maule,Hospital,Hospital de Constitución
- TRAUMATISMOS Y ENVENENAMIENTOS,23,2,7,0,7,3,2,2,2022,Del Maule,Hospital,Hospital de Constitución
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),14,5,1,3,1,2,0,2,2022,Del Maule,Hospital,Hospital de Constitución
- LAS DEMÁS CAUSAS,147,24,21,26,25,21,15,15,2022,Del Maule,Hospital,Hospital de Constitución
CIRUGÍAS DE URGENCIA,3,0,3,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Constitución
