Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,16143,-,-,-,-,-,-,-,-,-,-,-,-,304,606,561,549,455,564,531,560,690,565,513,499,565,592,610,583,655,568,587,719,614,583,726,658,626,634,800,226,2020,Concepción,SAR,SAR Chiguayante
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,31050,1520,1198,1184,1143,1259,1180,1260,1172,1165,1286,1312,1042,601,544,560,549,469,590,543,562,704,562,515,501,561,588,613,575,652,567,578,712,610,576,701,646,618,626,792,214,2020,Concepción,SAR,SAR Chiguayante
TOTAL CAUSAS SISTEMA RESPIRATORIO,3859,266,198,182,166,163,161,177,162,165,183,325,419,193,112,78,67,72,49,54,47,61,47,30,49,23,22,53,32,26,18,26,19,18,21,31,43,34,18,36,13,2020,Concepción,SAR,SAR Chiguayante
IRA Alta (J00-J06),2435,177,109,106,106,108,94,109,84,86,122,213,282,117,76,57,56,43,25,34,27,35,32,21,27,18,15,24,24,16,14,19,16,15,16,19,21,22,9,29,12,2020,Concepción,SAR,SAR Chiguayante
Influenza (J09-J11),6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Concepción,SAR,SAR Chiguayante
Neumonía (J12-J18),79,4,7,7,3,2,9,4,8,1,2,6,3,4,0,0,0,0,3,0,0,2,0,0,0,1,0,0,1,0,2,2,0,0,1,0,2,3,1,1,0,2020,Concepción,SAR,SAR Chiguayante
Bronquitis/bronquiolitis aguda (J20-J21),669,51,49,43,32,34,29,33,35,43,21,65,65,47,24,12,2,12,8,9,7,9,8,2,3,1,3,2,4,1,0,0,1,1,3,1,3,1,4,1,0,2020,Concepción,SAR,SAR Chiguayante
Crisis obstructiva bronquial (J40-J46),244,11,9,9,13,10,11,7,6,11,11,8,13,11,7,7,4,9,6,6,6,6,6,2,2,2,3,20,3,3,1,1,1,1,0,5,6,1,2,3,1,2020,Concepción,SAR,SAR Chiguayante
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",426,23,24,17,12,9,17,24,29,24,27,32,56,13,5,2,5,8,7,5,6,9,1,4,17,1,1,7,0,6,1,4,1,1,1,5,11,7,2,2,0,2020,Concepción,SAR,SAR Chiguayante
COVID 19 Sospechoso (U072),3292,-,-,-,-,-,0,0,0,0,0,1,7,55,71,33,26,34,86,64,66,109,113,85,66,135,138,80,116,167,161,172,192,177,235,210,149,183,129,202,30,2020,Concepción,SAR,SAR Chiguayante
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Chiguayante
TOTAL CAUSAS SISTEMA CIRCULATORIO,450,32,29,18,30,18,21,19,10,24,18,24,4,65,51,14,3,3,4,1,2,2,5,5,2,4,4,3,1,5,4,4,1,2,6,6,1,2,1,2,0,2020,Concepción,SAR,SAR Chiguayante
Infarto agudo miocardio,19,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2020,Concepción,SAR,SAR Chiguayante
