Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6692,121,126,135,139,117,120,131,136,139,137,130,132,95,130,129,109,125,107,116,102,126,140,133,105,111,116,97,128,126,115,122,113,135,138,117,108,157,136,130,153,165,128,131,156,144,161,153,141,127,109,139,156,2021,Del Maule,Hospital,Hospital de Curepto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6482,115,121,131,132,116,114,127,130,133,133,123,128,97,127,126,106,120,104,114,100,121,135,119,99,106,113,93,121,122,109,121,109,133,133,116,104,156,134,126,147,163,128,127,155,136,154,148,138,126,108,133,152,2021,Del Maule,Hospital,Hospital de Curepto
TOTAL CAUSAS SISTEMA RESPIRATORIO,560,5,9,3,4,5,0,6,3,6,3,11,16,6,6,6,5,7,4,3,5,5,6,2,2,3,6,4,6,15,11,14,12,15,7,9,7,14,12,17,16,27,8,27,20,19,21,24,30,18,18,25,27,2021,Del Maule,Hospital,Hospital de Curepto
IRA Alta (J00-J06),432,3,5,3,2,3,0,4,2,2,2,9,14,3,5,4,2,5,2,2,4,2,3,2,2,2,2,3,2,9,9,10,11,14,5,8,4,10,10,16,12,18,5,20,16,18,21,20,27,14,17,22,22,2021,Del Maule,Hospital,Hospital de Curepto
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,Del Maule,Hospital,Hospital de Curepto
Neumonía (J12-J18),28,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,1,1,1,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,3,2021,Del Maule,Hospital,Hospital de Curepto
Bronquitis/bronquiolitis aguda (J20-J21),38,0,1,0,2,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,2,1,1,7,0,0,1,0,0,0,1,3,1,0,1,2021,Del Maule,Hospital,Hospital de Curepto
Crisis obstructiva bronquial (J40-J46),29,0,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,2,4,2,0,0,1,0,0,0,3,0,2021,Del Maule,Hospital,Hospital de Curepto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",31,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,3,4,0,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,2,0,1,0,0,1,2021,Del Maule,Hospital,Hospital de Curepto
COVID 19 Sospechoso (U072),526,9,5,18,15,9,10,11,13,8,20,5,9,12,23,29,16,22,12,13,16,29,32,23,21,17,12,22,14,22,15,8,3,3,0,1,0,0,0,0,1,0,12,1,0,0,10,0,0,1,0,3,1,2021,Del Maule,Hospital,Hospital de Curepto
