Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Oriente
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,59036,1373,1251,1209,1189,1236,1119,1120,1190,1146,1106,1268,1322,1334,1336,1276,1308,1275,1255,1308,1462,1314,1403,1282,1219,1213,1083,1121,1149,1053,1011,1170,1186,1174,572,948,1255,1216,1133,1356,1197,1319,1301,690,388,409,390,739,1035,1140,1196,1148,1143,2019,Libertador B. O'Higgins,SAR,SAR Oriente
TOTAL CAUSAS SISTEMA RESPIRATORIO,10959,213,160,145,130,134,118,111,153,158,131,232,316,187,223,255,266,245,226,320,395,414,392,378,353,352,250,297,250,253,246,297,267,287,93,201,302,262,252,246,178,217,226,92,28,16,19,64,115,128,110,113,143,2019,Libertador B. O'Higgins,SAR,SAR Oriente
IRA Alta (J00-J06),8009,174,135,119,106,110,98,79,121,125,104,201,276,159,183,210,211,201,177,245,313,318,306,286,247,257,177,204,137,147,126,154,156,176,34,130,223,205,183,176,127,146,181,58,13,4,5,35,85,97,83,79,107,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Influenza (J09-J11),31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Neumonía (J12-J18),720,9,8,7,8,8,3,15,10,6,4,4,6,3,9,23,13,4,7,23,21,26,18,24,25,14,9,35,26,32,28,21,20,25,12,14,13,19,11,22,12,20,9,16,9,5,6,8,9,4,12,12,13,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Bronquitis/bronquiolitis aguda (J20-J21),1411,11,12,8,5,6,7,7,6,9,14,13,20,13,20,12,21,26,23,43,44,45,42,47,65,55,42,51,47,50,45,60,42,65,31,40,45,26,48,38,30,38,28,15,4,2,4,14,13,15,11,16,17,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Crisis obstructiva bronquial (J40-J46),702,19,5,11,11,10,10,10,16,18,9,14,14,12,11,10,21,14,14,9,17,25,26,21,16,26,22,7,18,24,16,21,31,21,16,17,21,12,10,10,9,13,8,3,2,5,4,7,8,12,4,6,6,2019,Libertador B. O'Higgins,SAR,SAR Oriente
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Oriente
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Oriente
TOTAL CAUSAS SISTEMA CIRCULATORIO,573,13,14,22,16,14,7,8,7,12,17,16,7,11,18,15,13,14,20,18,3,10,17,10,17,9,7,13,3,4,9,20,8,7,6,8,6,6,5,18,7,6,26,5,5,9,10,7,8,16,14,9,3,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Infarto agudo miocardio,53,0,2,2,2,1,0,0,1,2,3,0,0,0,0,0,0,4,1,1,0,3,1,1,0,0,2,2,0,1,3,2,1,0,0,0,1,1,1,1,1,0,4,0,0,1,2,0,0,0,2,3,1,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Accidente vascular encefálico,21,3,0,0,0,2,0,0,0,1,0,0,2,1,1,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Crisis hipertensiva,385,5,12,17,11,6,5,4,6,7,10,16,4,9,14,10,13,8,16,16,3,5,13,7,15,6,5,7,3,1,3,15,3,6,5,8,5,4,2,13,6,1,16,4,2,6,5,4,7,7,6,2,1,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Arritmia grave,60,2,0,0,2,3,0,3,0,2,4,0,0,0,1,2,0,1,1,0,0,2,2,1,1,3,0,2,0,1,1,1,2,0,0,0,0,1,0,4,0,0,4,1,2,1,2,1,0,3,2,1,1,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Otras causas circulatorias,54,3,0,3,1,2,2,1,0,0,0,0,1,1,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,2,2,2,1,0,0,0,0,2,0,0,4,2,0,1,1,1,2,1,6,3,2,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4178,109,92,84,95,104,117,99,83,85,86,136,91,97,91,80,85,78,81,76,120,74,83,73,71,69,75,72,58,58,76,77,70,77,93,72,69,50,77,63,66,92,49,66,57,73,89,64,62,78,79,71,86,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Accidentes del tránsito,108,1,3,5,3,5,26,6,4,5,9,3,2,3,8,6,4,0,8,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
Otras causas externas,4070,108,89,79,92,99,91,93,79,80,77,133,89,94,83,74,81,78,73,76,120,71,82,71,70,69,75,72,58,58,76,77,70,77,93,72,69,50,77,63,66,92,49,66,57,73,89,64,62,78,79,71,86,2019,Libertador B. O'Higgins,SAR,SAR Oriente
DIARREA AGUDA (A00-A09),3532,105,108,84,78,97,75,82,249,126,93,86,88,86,97,93,62,70,75,73,73,47,47,60,36,49,45,32,42,53,41,44,41,43,12,36,70,65,64,57,79,73,85,41,18,11,13,39,78,75,84,79,73,2019,Libertador B. O'Higgins,SAR,SAR Oriente
TOTAL DEMÁS CAUSAS,39794,933,877,874,870,887,802,820,698,765,779,798,820,953,907,833,882,868,853,821,871,769,864,761,742,734,706,707,796,685,639,732,800,760,368,631,808,833,735,972,867,931,915,486,280,300,259,565,772,843,909,876,838,2019,Libertador B. O'Higgins,SAR,SAR Oriente
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Oriente
