Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,60031,1430,2520,2333,2339,2544,2397,2267,2238,2034,2161,2404,2097,1603,1322,1374,1051,1157,1135,1154,1010,1041,1119,1243,1171,1230,1236,1223,1375,1355,1361,1248,1296,1161,1084,1198,1212,1216,1218,1321,153,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,57129,2267,2308,2171,2097,2289,2187,2090,2052,1844,1929,2225,1908,1531,1259,1292,1012,1110,1088,1123,978,995,1092,1191,1122,1190,1190,1154,1310,1273,1271,1169,1228,1127,1048,1140,1160,1155,1156,1251,147,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
TOTAL CAUSAS SISTEMA RESPIRATORIO,4026,189,173,187,174,208,184,196,194,166,247,322,508,269,152,88,49,54,44,45,33,28,24,31,17,25,20,31,24,34,33,27,33,30,31,28,30,29,44,23,2,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
IRA Alta (J00-J06),2339,94,89,97,96,117,105,124,116,82,151,208,381,201,100,58,30,20,17,27,17,13,8,17,9,13,3,17,7,15,12,9,8,10,10,12,10,7,15,13,1,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
Influenza (J09-J11),14,0,0,0,0,0,1,1,1,1,0,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
Neumonía (J12-J18),321,18,15,16,16,20,25,21,14,19,24,23,16,6,10,8,6,4,2,7,3,1,5,2,3,1,1,0,5,2,2,2,1,8,2,2,7,0,3,1,0,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
Bronquitis/bronquiolitis aguda (J20-J21),572,40,43,42,32,42,29,18,25,28,35,55,59,30,23,4,3,8,5,3,3,3,4,2,1,2,2,3,3,5,7,2,2,1,1,4,2,0,1,0,0,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
Crisis obstructiva bronquial (J40-J46),367,31,15,14,18,13,7,21,29,20,26,24,24,20,6,9,2,7,4,5,5,5,4,2,2,2,4,3,2,2,0,5,5,3,9,2,1,6,6,3,1,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",413,6,11,18,12,16,17,11,9,16,11,11,25,10,13,9,8,14,15,3,5,6,3,8,2,7,10,8,7,9,12,9,16,8,9,8,10,16,19,6,0,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
COVID 19 Sospechoso (U072),7201,0,0,0,0,0,0,0,0,0,3,4,72,270,183,341,182,163,118,124,127,188,191,299,308,304,331,352,457,489,430,349,359,272,233,211,218,179,181,226,37,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
COVID 19 Confirmado (U071),769,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,2,4,7,13,8,5,17,16,22,14,25,36,46,65,83,74,56,42,38,41,36,36,31,27,3,2020,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
