Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6371,755,779,752,937,1031,1205,912,2022,Talcahuano,Hospital,Hospital de Tomé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5287,642,629,657,764,835,1013,747,2022,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA RESPIRATORIO,159,17,19,23,16,33,37,14,2022,Talcahuano,Hospital,Hospital de Tomé
IRA Alta (J00-J06),88,6,12,13,10,19,18,10,2022,Talcahuano,Hospital,Hospital de Tomé
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Talcahuano,Hospital,Hospital de Tomé
Neumonía (J12-J18),22,3,2,1,0,4,10,2,2022,Talcahuano,Hospital,Hospital de Tomé
Bronquitis/bronquiolitis aguda (J20-J21),23,3,3,5,4,4,3,1,2022,Talcahuano,Hospital,Hospital de Tomé
Crisis obstructiva bronquial (J40-J46),18,3,1,2,2,5,4,1,2022,Talcahuano,Hospital,Hospital de Tomé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",8,2,1,2,0,1,2,0,2022,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Sospechoso (U072),1762,95,69,148,268,340,470,372,2022,Talcahuano,Hospital,Hospital de Tomé
COVID 19 Confirmado (U071),63,5,7,0,7,8,17,19,2022,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS SISTEMA CIRCULATORIO,141,19,27,26,16,17,18,18,2022,Talcahuano,Hospital,Hospital de Tomé
Infarto agudo miocardio,8,3,2,0,1,1,1,0,2022,Talcahuano,Hospital,Hospital de Tomé
Accidente vascular encefálico,29,2,7,5,3,1,5,6,2022,Talcahuano,Hospital,Hospital de Tomé
Crisis hipertensiva,26,4,3,4,3,2,6,4,2022,Talcahuano,Hospital,Hospital de Tomé
Arritmia grave,11,4,2,3,0,1,1,0,2022,Talcahuano,Hospital,Hospital de Tomé
Otras causas circulatorias,67,6,13,14,9,12,5,8,2022,Talcahuano,Hospital,Hospital de Tomé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,588,86,109,89,83,82,82,57,2022,Talcahuano,Hospital,Hospital de Tomé
Accidentes del tránsito,9,1,4,0,0,0,1,3,2022,Talcahuano,Hospital,Hospital de Tomé
Lesiones autoinfligidas intencionalmente (X60-X84),4,0,2,0,0,0,0,2,2022,Talcahuano,Hospital,Hospital de Tomé
Otras causas externas,575,85,103,89,83,82,81,52,2022,Talcahuano,Hospital,Hospital de Tomé
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),87,21,14,12,7,13,17,3,2022,Talcahuano,Hospital,Hospital de Tomé
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Talcahuano,Hospital,Hospital de Tomé
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),22,7,1,4,2,2,6,0,2022,Talcahuano,Hospital,Hospital de Tomé
Trastornos del Humor (Afectivos) (F30-F39),9,2,2,0,0,3,2,0,2022,Talcahuano,Hospital,Hospital de Tomé
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",43,10,4,6,5,8,8,2,2022,Talcahuano,Hospital,Hospital de Tomé
Otros trastornos mentales no contenidos en las categorías anteriores,13,2,7,2,0,0,1,1,2022,Talcahuano,Hospital,Hospital de Tomé
DIARREA AGUDA (A00-A09),48,6,6,7,7,7,10,5,2022,Talcahuano,Hospital,Hospital de Tomé
TOTAL DEMÁS CAUSAS,2439,393,378,352,360,335,362,259,2022,Talcahuano,Hospital,Hospital de Tomé
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,184,31,34,26,22,22,27,22,2022,Talcahuano,Hospital,Hospital de Tomé
- CAUSAS SISTEMA RESPIRATORIO,6,1,1,0,0,1,2,1,2022,Talcahuano,Hospital,Hospital de Tomé
- COVID 19 SOSPECHOSO (U072),8,3,0,0,2,2,1,0,2022,Talcahuano,Hospital,Hospital de Tomé
- COVID 19 CONFIRMADO (U071),8,3,0,0,2,2,1,0,2022,Talcahuano,Hospital,Hospital de Tomé
- CAUSAS SISTEMA CIRCULATORIO,30,1,5,7,6,4,3,4,2022,Talcahuano,Hospital,Hospital de Tomé
- TRAUMATISMOS Y ENVENENAMIENTOS,8,1,2,2,0,1,1,1,2022,Talcahuano,Hospital,Hospital de Tomé
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),9,1,1,1,1,2,1,2,2022,Talcahuano,Hospital,Hospital de Tomé
- LAS DEMÁS CAUSAS,115,21,25,16,11,10,18,14,2022,Talcahuano,Hospital,Hospital de Tomé
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Talcahuano,Hospital,Hospital de Tomé
