Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5509,-,-,-,-,-,-,-,81,109,-,-,0,238,170,231,253,270,332,362,417,406,365,272,268,170,151,128,188,120,48,77,138,79,80,110,63,76,88,219,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14028,673,543,554,442,536,503,494,528,578,588,713,540,284,308,257,253,266,328,355,399,390,352,263,265,232,195,186,188,239,198,194,249,214,255,225,256,297,303,325,60,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
TOTAL CAUSAS SISTEMA RESPIRATORIO,2431,136,98,90,43,92,99,71,86,113,118,239,229,82,82,46,49,41,43,60,57,49,61,41,34,27,31,13,6,16,17,11,22,20,39,34,26,29,32,45,4,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
IRA Alta (J00-J06),1047,38,8,16,28,16,37,29,38,62,77,124,120,30,27,19,18,18,7,32,11,24,19,15,16,12,21,8,3,3,7,6,12,5,33,25,20,19,19,22,3,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Influenza (J09-J11),10,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Neumonía (J12-J18),36,5,2,2,0,0,0,0,1,3,0,1,0,0,2,1,2,1,0,0,0,1,0,3,0,1,0,0,0,3,3,1,1,2,1,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Bronquitis/bronquiolitis aguda (J20-J21),295,9,6,8,4,7,7,8,11,24,22,24,20,10,9,0,5,5,10,8,10,6,10,5,12,3,3,3,2,1,0,2,2,2,3,5,2,9,6,11,1,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Crisis obstructiva bronquial (J40-J46),150,8,8,7,2,8,12,2,2,6,2,5,7,2,3,9,8,2,2,5,4,3,5,3,2,1,2,0,0,5,2,2,5,2,1,1,3,1,3,5,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",893,76,74,57,9,61,43,32,34,18,17,85,78,39,38,17,16,15,24,15,32,15,27,15,4,10,5,2,1,3,5,0,2,9,1,2,1,0,4,7,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
COVID 19 Sospechoso (U072),862,-,-,-,-,-,0,0,0,0,0,0,1,4,2,1,11,14,18,69,92,122,108,63,44,36,22,21,27,22,11,13,17,20,22,17,24,17,20,21,3,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
COVID 19 Confirmado (U071),18,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,0,1,0,3,0,2,1,0,0,1,0,1,0,1,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
TOTAL CAUSAS SISTEMA CIRCULATORIO,660,25,23,48,17,12,34,29,17,20,17,18,9,9,16,10,10,10,16,31,29,22,14,14,15,21,9,9,19,19,6,17,15,7,13,12,10,12,11,12,3,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Infarto agudo miocardio,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Crisis hipertensiva,399,8,11,9,5,5,4,7,6,11,16,12,9,6,5,8,6,6,10,22,22,16,12,10,15,16,9,8,11,11,5,16,9,5,12,12,10,10,11,10,3,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Arritmia grave,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Otras causas circulatorias,243,16,12,39,11,7,30,22,11,9,1,6,0,2,10,1,2,2,6,8,6,6,2,4,0,5,0,1,8,5,1,0,4,2,1,0,0,1,0,2,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1291,75,45,61,43,23,60,43,43,65,65,67,21,17,26,24,24,27,27,16,21,38,25,18,24,21,25,14,19,16,19,16,25,27,31,22,25,39,46,40,8,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
Otras causas externas,1290,75,45,61,43,23,60,43,43,65,65,67,21,17,26,24,24,27,26,16,21,38,25,18,24,21,25,14,19,16,19,16,25,27,31,22,25,39,46,40,8,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
DIARREA AGUDA (A00-A09),1354,82,52,61,76,89,54,63,60,50,56,92,49,35,22,30,21,26,27,30,15,17,11,13,22,11,16,12,18,18,8,15,18,13,12,19,27,29,34,37,14,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
TOTAL DEMÁS CAUSAS,7418,355,325,294,263,320,256,288,322,330,332,297,232,141,161,146,138,148,197,148,184,141,133,112,125,114,92,116,99,145,137,120,151,127,138,120,144,170,160,169,28,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,SAPU-Lucas Sierra
