Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6049,-,-,-,-,-,-,-,-,-,-,-,0,0,148,267,254,267,118,275,150,160,255,201,199,172,203,215,261,225,219,279,273,225,257,215,273,268,272,322,76,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12652,563,459,556,506,440,488,512,550,440,539,719,522,362,283,232,254,267,221,276,262,257,255,200,186,169,175,184,230,197,196,253,253,212,211,169,233,230,243,288,60,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
TOTAL CAUSAS SISTEMA RESPIRATORIO,2208,124,94,102,89,63,77,86,103,96,120,220,247,136,85,47,50,40,24,42,39,28,31,32,18,13,14,6,9,14,12,13,21,6,13,15,13,19,12,29,6,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
IRA Alta (J00-J06),1582,77,57,65,56,53,63,61,73,72,84,166,196,107,59,34,35,32,20,20,27,23,20,23,13,10,10,3,2,9,6,10,15,5,11,9,5,14,9,23,5,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Influenza (J09-J11),3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Neumonía (J12-J18),35,2,1,3,1,0,0,4,2,0,2,4,1,0,4,0,2,0,1,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Bronquitis/bronquiolitis aguda (J20-J21),254,20,19,18,9,4,9,13,16,11,14,19,30,14,9,2,2,0,2,9,4,0,3,0,0,0,3,1,3,1,2,0,5,1,0,0,3,5,1,2,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Crisis obstructiva bronquial (J40-J46),238,8,13,8,11,4,4,6,5,7,16,28,17,14,12,11,7,6,1,9,1,4,6,5,5,2,1,1,3,3,4,3,0,0,0,4,4,0,2,3,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",96,15,4,8,12,2,1,2,7,6,4,3,2,1,1,0,4,2,0,3,4,1,1,3,0,1,0,0,1,1,0,0,1,0,2,2,0,0,0,1,1,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
COVID 19 Sospechoso (U072),560,-,-,-,-,-,0,0,0,0,0,0,1,1,3,3,6,0,1,1,2,11,14,16,29,44,41,43,40,35,29,34,21,12,21,21,44,34,17,28,8,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
COVID 19 Confirmado (U071),2,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
TOTAL CAUSAS SISTEMA CIRCULATORIO,201,5,2,2,1,1,1,4,8,5,5,4,7,7,2,2,4,0,2,11,4,3,2,1,4,5,2,6,7,11,10,9,17,8,5,6,7,13,1,6,1,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Infarto agudo miocardio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Accidente vascular encefálico,8,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Crisis hipertensiva,185,5,2,2,1,0,1,1,8,4,4,4,6,7,2,2,4,0,2,9,4,1,2,1,3,5,2,6,7,11,10,8,16,8,5,6,7,12,1,5,1,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Arritmia grave,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Otras causas circulatorias,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1187,56,25,53,49,35,44,56,57,30,43,49,31,13,21,14,15,13,29,29,37,27,17,23,20,20,10,24,21,15,21,28,26,24,30,17,34,33,53,42,3,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Accidentes del tránsito,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
Otras causas externas,1183,56,25,53,49,34,44,56,57,30,43,49,31,13,21,13,15,13,29,29,37,26,16,23,20,20,10,24,21,15,21,28,26,24,30,17,34,33,53,42,3,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
DIARREA AGUDA (A00-A09),1261,67,50,61,52,60,66,66,69,60,68,56,34,34,26,17,20,33,11,32,20,16,19,23,8,13,13,12,13,18,29,24,24,25,13,8,17,22,27,29,6,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
