Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9902,178,204,170,160,165,142,137,157,159,199,182,223,223,192,202,185,205,180,200,182,175,161,176,159,163,182,211,201,205,180,198,172,257,202,244,241,234,203,214,171,189,194,196,194,175,179,210,182,192,198,178,221,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
TOTAL CAUSAS SISTEMA RESPIRATORIO,2805,33,34,21,26,25,19,26,30,30,32,44,62,55,48,53,53,45,51,47,63,62,54,53,64,60,68,75,83,81,61,59,61,93,91,100,81,82,77,70,48,65,57,65,59,35,46,40,46,38,41,44,49,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
IRA Alta (J00-J06),2022,20,21,11,20,20,14,14,15,24,26,39,46,29,35,41,43,37,34,38,49,54,32,41,50,45,46,58,64,51,37,39,45,70,62,77,55,52,48,44,40,42,44,44,50,28,33,29,32,32,28,35,39,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
Influenza (J09-J11),153,3,2,1,0,1,1,3,2,0,1,1,2,2,0,1,2,2,1,0,0,0,0,2,0,5,4,1,2,8,8,0,1,8,14,12,9,5,12,8,5,9,3,6,2,0,0,3,0,0,0,1,0,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
Neumonía (J12-J18),107,2,1,2,1,0,1,1,3,1,0,0,5,3,2,2,2,0,3,0,5,2,1,3,6,1,4,2,4,2,4,2,3,4,4,0,5,2,2,2,0,4,0,5,1,0,1,0,0,1,3,1,4,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
Bronquitis/bronquiolitis aguda (J20-J21),285,2,4,2,3,2,2,4,5,2,2,2,4,8,4,3,5,4,4,7,2,5,9,3,3,5,10,8,10,17,5,13,10,9,7,6,8,18,10,9,2,6,8,4,3,2,4,2,7,1,2,4,4,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
Crisis obstructiva bronquial (J40-J46),129,5,1,1,2,2,1,3,4,3,3,1,4,0,7,4,0,2,2,2,1,0,3,0,2,2,4,5,3,1,6,5,2,2,4,5,2,3,2,3,1,3,2,2,2,2,2,3,3,1,4,2,0,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",109,1,5,4,0,0,0,1,1,0,0,1,1,13,0,2,1,0,7,0,6,1,9,4,3,2,0,1,0,2,1,0,0,0,0,0,2,2,3,4,0,1,0,4,1,3,6,3,4,3,4,1,2,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Oriente,SAPU,Centro de Salud Familiar Aguilucho
