Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9118,-,-,-,-,-,-,-,-,-,-,-,0,2,209,234,96,112,168,244,502,475,484,419,337,328,287,352,339,344,357,360,342,348,362,409,409,458,543,535,63,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20090,887,827,792,780,776,726,682,743,736,773,828,644,445,430,413,375,401,480,504,492,466,470,411,314,303,280,343,329,343,357,360,342,344,352,404,394,444,527,510,63,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
TOTAL CAUSAS SISTEMA RESPIRATORIO,3037,169,165,108,137,124,126,119,135,124,159,234,298,162,111,67,57,22,26,22,36,66,64,42,32,29,22,25,23,21,24,13,21,31,35,31,28,35,49,37,8,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
IRA Alta (J00-J06),2198,120,131,73,84,89,110,92,89,94,128,191,263,131,73,40,41,14,16,15,25,45,39,20,22,16,12,18,12,11,12,3,13,19,25,21,17,22,28,20,4,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Influenza (J09-J11),36,0,0,0,17,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Neumonía (J12-J18),71,2,4,5,5,5,1,4,4,4,2,4,2,1,2,1,2,0,0,0,2,0,3,3,2,4,1,0,2,0,2,0,0,0,0,0,1,0,3,0,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Bronquitis/bronquiolitis aguda (J20-J21),284,26,14,11,20,13,6,9,12,12,13,25,15,19,17,12,5,2,3,1,0,4,3,4,6,1,3,0,3,3,0,1,2,4,2,2,0,3,2,5,1,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Crisis obstructiva bronquial (J40-J46),331,14,12,13,10,17,9,10,13,11,13,11,13,9,15,11,8,5,6,5,6,12,15,5,1,1,4,4,4,4,7,7,3,6,5,5,7,6,13,8,3,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",117,7,4,6,1,0,0,4,1,3,3,3,5,2,4,3,1,0,1,1,3,5,4,10,1,7,2,3,2,3,3,0,3,2,3,3,3,4,3,4,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
COVID 19 Sospechoso (U072),1957,-,-,-,-,-,0,0,0,0,0,0,4,7,1,10,21,37,159,162,226,140,141,125,101,81,70,73,68,48,56,46,35,35,45,49,52,55,55,49,6,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
COVID 19 Confirmado (U071),230,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,1,49,56,2,5,22,20,9,11,6,13,3,6,8,8,4,1,2,2,2,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
TOTAL CAUSAS SISTEMA CIRCULATORIO,590,22,19,19,19,20,20,10,15,24,23,15,12,10,13,12,15,15,13,10,19,12,12,12,7,12,7,13,15,13,6,13,19,18,21,22,15,12,10,25,1,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Infarto agudo miocardio,16,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Accidente vascular encefálico,32,2,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,2,1,0,0,1,1,1,0,2,1,0,3,1,4,0,1,1,2,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Crisis hipertensiva,273,8,10,7,9,7,7,7,5,7,9,5,6,5,7,7,9,9,4,4,11,5,5,5,5,8,2,4,9,6,4,4,11,9,12,11,7,6,4,13,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Arritmia grave,45,0,0,2,1,1,1,1,0,2,1,2,2,0,0,3,0,1,2,1,2,3,0,2,0,2,1,0,4,0,0,1,1,0,2,1,2,0,1,2,1,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
Otras causas circulatorias,224,11,6,9,8,12,11,1,8,13,13,8,4,4,5,1,6,4,7,5,3,3,4,2,2,2,3,8,1,7,0,7,7,5,6,6,5,5,4,8,0,2020,Metropolitano Central,SAPU,SAPU-San José de Chuchunco
