Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3894,-,-,-,-,-,-,0,-,-,0,0,0,0,83,138,118,139,161,171,192,185,161,178,107,129,124,130,134,155,126,145,136,155,165,148,187,183,151,168,25,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8093,234,395,390,335,305,315,336,304,372,349,435,302,181,149,133,116,128,147,164,167,174,173,164,106,126,121,127,131,149,119,142,129,151,159,170,174,181,150,165,25,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
TOTAL CAUSAS SISTEMA RESPIRATORIO,1538,53,83,79,75,60,68,63,60,63,82,145,156,75,39,25,24,15,21,32,27,27,35,25,13,14,7,9,9,19,5,6,9,16,6,22,24,14,6,25,2,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
IRA Alta (J00-J06),1312,42,70,71,68,52,60,55,56,55,70,130,145,51,30,18,21,14,18,29,25,23,32,23,11,9,7,6,8,9,5,6,6,13,5,13,18,11,6,20,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Neumonía (J12-J18),40,0,2,0,4,3,3,4,0,2,0,2,0,2,4,0,1,0,0,1,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,1,1,0,2,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Bronquitis/bronquiolitis aguda (J20-J21),80,5,7,6,1,2,3,3,2,5,4,9,5,4,1,2,0,0,0,0,0,1,2,2,1,4,0,1,0,0,0,0,1,0,1,2,3,1,0,2,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Crisis obstructiva bronquial (J40-J46),50,2,1,1,2,2,2,1,1,1,6,2,1,1,2,3,0,1,2,1,0,3,0,0,0,0,0,2,0,4,0,0,1,1,0,2,2,1,0,1,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",53,4,3,1,0,1,0,0,1,0,2,0,5,17,2,1,2,0,1,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,5,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
COVID 19 Sospechoso (U072),831,-,-,-,-,-,0,0,0,0,0,0,12,2,7,12,13,14,35,29,75,65,61,55,30,36,32,31,28,31,35,19,16,30,44,19,20,30,32,17,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
COVID 19 Confirmado (U071),25,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,8,0,0,1,1,0,0,0,3,0,0,4,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
TOTAL CAUSAS SISTEMA CIRCULATORIO,278,5,9,13,2,5,7,4,8,7,7,7,6,5,5,9,5,5,5,5,4,9,6,13,5,5,7,4,7,13,6,14,7,8,10,13,12,4,5,6,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Infarto agudo miocardio,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Accidente vascular encefálico,13,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
Crisis hipertensiva,241,3,8,9,1,3,4,3,8,4,5,7,6,4,5,8,4,4,4,4,2,8,6,13,4,5,7,3,7,12,6,14,6,7,10,12,11,4,4,6,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Avendaño
