Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,26687,429,464,416,352,349,358,383,449,443,446,611,581,563,553,641,620,623,613,595,650,664,634,616,552,561,636,513,445,523,488,463,463,570,506,490,479,520,661,546,492,508,517,542,505,405,415,492,450,494,471,463,464,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
TOTAL CAUSAS SISTEMA RESPIRATORIO,11463,156,144,120,72,72,91,90,111,109,137,312,298,270,235,297,274,276,303,337,406,389,376,354,305,287,308,240,212,237,197,158,180,245,222,194,215,219,259,200,196,179,224,238,238,158,179,213,191,202,173,181,184,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
IRA Alta (J00-J06),8768,129,105,91,53,60,65,70,85,89,112,261,249,225,182,232,191,235,239,266,295,325,310,251,217,214,228,186,169,170,159,130,151,193,195,155,169,164,182,139,142,137,170,172,183,128,147,130,126,143,119,120,110,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
Influenza (J09-J11),98,0,1,0,0,0,0,0,0,0,1,1,3,0,10,1,0,0,2,0,7,4,4,6,1,0,0,0,2,0,0,0,0,2,0,2,5,4,3,22,2,2,3,1,1,0,0,2,2,0,0,1,3,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
Neumonía (J12-J18),266,5,5,1,0,0,0,4,7,1,2,2,4,3,0,7,7,5,5,9,6,5,4,6,11,4,6,4,1,6,10,4,2,1,1,1,2,8,8,5,7,7,8,7,5,4,9,5,4,12,13,12,11,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
Bronquitis/bronquiolitis aguda (J20-J21),1742,13,15,15,9,4,16,5,11,9,12,26,33,29,22,43,58,28,45,37,78,48,39,71,61,59,62,42,33,52,21,20,16,33,16,25,25,33,47,30,36,26,37,49,41,17,15,64,56,33,37,43,47,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
Crisis obstructiva bronquial (J40-J46),442,4,11,7,9,3,6,9,8,5,8,13,6,12,14,12,13,4,7,11,15,7,17,12,11,9,12,5,6,8,5,4,9,14,9,11,10,7,17,4,6,6,5,7,6,9,8,11,3,11,2,3,11,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",147,5,7,6,1,5,4,2,0,5,2,9,3,1,7,2,5,4,5,14,5,0,2,8,4,1,0,3,1,1,2,0,2,2,1,0,4,3,2,0,3,1,1,2,2,0,0,1,0,3,2,2,2,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Chiloé,SAPU,Centro de Salud Familiar Quillahue
