Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Sur,SAPU,SAPU-Paine
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,31835,604,631,619,607,509,551,561,589,527,573,631,714,627,614,574,482,535,574,576,632,617,525,612,595,611,669,623,600,601,623,610,636,727,626,628,663,617,723,655,607,681,640,688,735,701,647,643,557,587,545,556,557,2016,Metropolitano Sur,SAPU,SAPU-Paine
TOTAL CAUSAS SISTEMA RESPIRATORIO,9768,133,128,113,87,76,79,97,108,87,136,174,221,175,189,197,130,161,169,182,195,215,197,257,284,293,329,353,290,229,253,242,283,342,247,231,240,227,247,207,164,215,160,170,190,169,134,159,117,135,140,105,107,2016,Metropolitano Sur,SAPU,SAPU-Paine
IRA Alta (J00-J06),7456,99,103,79,68,64,69,77,88,56,113,138,178,133,152,159,99,121,135,133,148,153,132,208,215,221,225,245,216,152,197,187,229,261,189,177,183,185,190,168,118,163,118,131,158,118,104,128,99,106,106,78,84,2016,Metropolitano Sur,SAPU,SAPU-Paine
Influenza (J09-J11),40,1,2,0,2,0,0,0,2,8,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,2,2,1,0,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
Neumonía (J12-J18),172,1,1,2,0,1,0,0,0,3,1,4,5,2,1,7,0,3,2,2,0,5,4,0,4,7,12,5,4,18,4,11,4,5,11,0,7,3,2,2,1,2,4,1,7,0,3,1,1,2,2,3,2,2016,Metropolitano Sur,SAPU,SAPU-Paine
Bronquitis/bronquiolitis aguda (J20-J21),1539,18,17,14,12,5,5,15,12,4,13,22,28,28,26,17,22,28,19,26,39,44,46,41,54,49,79,79,56,50,48,35,42,56,35,41,34,27,42,21,35,38,33,28,12,31,21,24,8,16,16,16,12,2016,Metropolitano Sur,SAPU,SAPU-Paine
Crisis obstructiva bronquial (J40-J46),414,7,3,11,2,4,4,4,5,11,8,7,6,7,9,10,8,4,10,16,7,9,12,6,10,12,10,18,13,4,4,5,6,17,9,9,12,5,10,11,5,10,4,8,9,14,4,5,8,3,12,3,4,2016,Metropolitano Sur,SAPU,SAPU-Paine
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",147,7,2,7,3,2,1,1,1,5,1,3,4,5,1,4,0,3,3,4,1,3,2,2,1,2,1,5,1,2,0,4,1,2,3,4,4,6,3,5,4,2,1,2,3,6,2,1,1,2,4,5,5,2016,Metropolitano Sur,SAPU,SAPU-Paine
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Sur,SAPU,SAPU-Paine
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Sur,SAPU,SAPU-Paine
TOTAL CAUSAS SISTEMA CIRCULATORIO,293,5,5,8,0,3,3,6,6,5,5,2,5,7,1,5,2,6,3,5,4,3,7,4,3,4,6,1,4,54,1,5,2,7,5,3,3,4,12,5,7,6,5,5,8,7,3,9,7,5,2,5,5,2016,Metropolitano Sur,SAPU,SAPU-Paine
Infarto agudo miocardio,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
Accidente vascular encefálico,19,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,2016,Metropolitano Sur,SAPU,SAPU-Paine
Crisis hipertensiva,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,Metropolitano Sur,SAPU,SAPU-Paine
Arritmia grave,38,2,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,2,2,1,1,1,0,0,1,0,3,0,0,1,1,0,1,1,1,3,2,1,0,0,1,0,1,2,0,0,1,1,2016,Metropolitano Sur,SAPU,SAPU-Paine
Otras causas circulatorias,213,3,4,6,0,2,2,5,5,5,5,2,2,6,1,3,1,5,3,4,2,3,4,2,1,1,5,1,2,44,1,2,2,7,1,2,3,2,10,4,4,3,2,5,6,4,3,8,4,5,0,4,2,2016,Metropolitano Sur,SAPU,SAPU-Paine
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3848,53,90,89,89,85,88,85,105,92,90,66,78,82,71,65,45,63,77,53,75,74,57,70,60,60,47,49,48,50,70,68,69,79,68,91,95,75,77,63,72,76,89,80,82,110,76,81,68,78,59,83,83,2016,Metropolitano Sur,SAPU,SAPU-Paine
Accidentes del tránsito,34,1,0,0,0,21,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
Otras causas externas,3814,52,90,89,89,64,84,85,105,92,90,66,78,82,71,64,45,63,76,53,73,74,57,70,60,60,47,49,48,50,70,68,69,79,67,91,94,75,77,63,72,76,89,80,82,110,76,81,68,76,59,83,83,2016,Metropolitano Sur,SAPU,SAPU-Paine
DIARREA AGUDA (A00-A09),1454,55,51,39,45,47,43,50,33,31,35,50,50,39,33,20,24,20,17,25,28,18,14,24,9,11,16,10,15,15,16,24,15,22,18,17,23,29,38,45,23,41,14,47,41,28,29,23,22,23,22,16,11,2016,Metropolitano Sur,SAPU,SAPU-Paine
TOTAL DEMÁS CAUSAS,16472,358,357,370,386,298,338,323,337,312,307,339,360,324,320,287,281,285,308,311,330,307,250,257,239,243,271,210,243,253,283,271,267,277,288,286,302,282,349,335,341,343,372,386,414,387,405,371,343,346,322,347,351,2016,Metropolitano Sur,SAPU,SAPU-Paine
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Sur,SAPU,SAPU-Paine
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Sur,SAPU,SAPU-Paine
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Sur,SAPU,SAPU-Paine
