Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5025,628,668,614,729,800,888,698,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4758,613,650,593,706,728,816,652,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL CAUSAS SISTEMA RESPIRATORIO,361,54,73,44,43,40,90,17,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
IRA Alta (J00-J06),306,43,65,36,34,36,78,14,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Influenza (J09-J11),8,1,0,3,0,0,4,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Neumonía (J12-J18),19,2,3,2,1,3,5,3,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Bronquitis/bronquiolitis aguda (J20-J21),14,2,3,2,6,1,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Crisis obstructiva bronquial (J40-J46),8,6,1,0,1,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,1,1,1,0,3,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
COVID 19 Sospechoso (U072),1159,62,104,107,173,226,149,338,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
COVID 19 Confirmado (U071),254,1,11,12,52,56,111,11,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL CAUSAS SISTEMA CIRCULATORIO,60,18,12,6,6,6,7,5,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Infarto agudo miocardio,6,2,2,2,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Accidente vascular encefálico,11,1,1,0,2,2,1,4,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Crisis hipertensiva,7,5,1,0,1,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Arritmia grave,0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Otras causas circulatorias,36,10,8,4,3,4,6,1,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,607,85,89,89,107,90,84,63,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Accidentes del tránsito,9,9,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Otras causas externas,598,76,89,89,107,90,84,63,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),43,8,5,8,6,4,3,9,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Ideación Suicida (R458),1,0,0,1,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),4,0,1,1,2,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,1,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",9,8,1,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Otros trastornos mentales no contenidos en las categorías anteriores,28,0,3,5,4,4,3,9,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
DIARREA AGUDA (A00-A09),245,39,52,28,31,28,40,27,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL DEMÁS CAUSAS,2029,346,304,299,288,278,332,182,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,102,17,18,18,7,12,17,13,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- CAUSAS SISTEMA RESPIRATORIO,11,1,3,0,1,2,4,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- COVID 19 SOSPECHOSO (U072),4,0,1,0,0,1,0,2,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- COVID 19 CONFIRMADO (U071),10,0,0,1,1,2,2,4,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- CAUSAS SISTEMA CIRCULATORIO,16,1,4,1,3,2,3,2,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- TRAUMATISMOS Y ENVENENAMIENTOS,3,0,0,2,0,0,1,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),5,0,0,3,1,0,0,1,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
- LAS DEMÁS CAUSAS,53,15,10,11,1,5,7,4,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
