Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,45960,941,989,985,923,940,910,855,888,922,941,1017,1026,998,1036,1006,866,867,937,924,913,851,911,939,860,827,814,767,804,762,734,789,823,829,939,911,903,805,719,970,917,1014,929,640,684,775,784,865,849,995,909,877,881,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
TOTAL CAUSAS SISTEMA RESPIRATORIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
Neumonía (J12-J18),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,Hospital,Instituto Traumatológico Dr. Teodoro Gebauer
