Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17658,383,254,310,360,258,297,346,245,411,308,264,320,216,269,324,217,240,214,255,178,264,278,276,252,294,317,336,305,396,355,320,351,340,375,400,375,328,424,377,366,391,347,410,433,466,354,453,463,512,399,508,524,2021,Del Maule,SUR,SUR Panimavida
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12940,159,70,102,133,73,172,110,108,183,131,105,155,88,84,140,82,121,78,105,82,100,105,100,99,134,285,327,293,375,341,301,364,327,348,334,368,315,413,367,356,366,338,404,420,457,349,437,437,499,371,430,499,2021,Del Maule,SUR,SUR Panimavida
TOTAL CAUSAS SISTEMA RESPIRATORIO,2330,12,18,13,22,9,6,16,29,12,19,29,48,13,18,24,10,22,15,20,12,20,23,36,7,29,67,45,43,55,57,34,69,50,51,40,74,51,73,67,65,56,57,77,69,85,74,74,111,104,85,96,119,2021,Del Maule,SUR,SUR Panimavida
IRA Alta (J00-J06),1801,10,14,9,18,6,6,15,16,8,18,28,42,11,10,23,5,19,12,15,8,18,16,22,7,23,51,32,38,46,49,24,50,34,39,30,46,37,53,50,47,44,47,62,46,66,60,52,86,86,76,74,97,2021,Del Maule,SUR,SUR Panimavida
Influenza (J09-J11),41,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Panimavida
Neumonía (J12-J18),24,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,2021,Del Maule,SUR,SUR Panimavida
Bronquitis/bronquiolitis aguda (J20-J21),273,0,2,2,2,1,0,1,0,1,0,1,4,2,3,0,3,3,2,2,3,0,2,3,0,6,13,10,4,8,4,8,5,11,9,5,5,8,7,8,9,5,4,5,11,14,7,12,9,10,7,17,15,2021,Del Maule,SUR,SUR Panimavida
Crisis obstructiva bronquial (J40-J46),42,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,3,0,1,0,5,1,0,1,0,0,1,4,5,4,1,1,2,2021,Del Maule,SUR,SUR Panimavida
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",149,1,0,0,2,0,0,0,4,3,1,0,1,0,5,0,0,0,0,1,0,2,1,9,0,0,2,0,1,1,4,2,2,3,3,3,5,6,12,9,3,6,6,3,11,4,5,5,10,4,1,3,5,2021,Del Maule,SUR,SUR Panimavida
COVID 19 Sospechoso (U072),894,22,4,7,21,10,3,11,20,41,3,11,5,23,5,41,12,20,11,5,6,11,12,3,19,7,14,28,15,41,26,17,41,12,12,17,9,18,25,15,11,20,21,16,11,38,27,36,19,15,19,24,14,2021,Del Maule,SUR,SUR Panimavida
COVID 19 Confirmado (U071),34,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,2,4,3,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Panimavida
TOTAL CAUSAS SISTEMA CIRCULATORIO,116,1,0,0,0,2,0,1,0,1,6,1,7,2,0,1,1,10,0,3,2,2,1,1,0,4,5,4,0,0,3,2,1,4,2,2,2,0,1,3,7,1,3,0,3,4,3,2,4,8,3,1,2,2021,Del Maule,SUR,SUR Panimavida
Infarto agudo miocardio,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2021,Del Maule,SUR,SUR Panimavida
Accidente vascular encefálico,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,2021,Del Maule,SUR,SUR Panimavida
