Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,46726,865,813,763,711,673,809,804,893,810,870,1130,1082,997,1158,1108,997,989,929,1033,909,891,974,872,886,980,1004,955,870,811,907,901,958,1064,993,947,919,842,762,882,828,862,827,895,651,873,956,940,859,860,832,804,778,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
TOTAL CAUSAS SISTEMA RESPIRATORIO,11998,136,123,112,102,104,111,110,118,100,148,263,292,228,231,226,231,231,235,284,260,229,269,262,245,297,351,387,347,318,313,317,345,488,401,346,288,272,276,215,191,186,216,228,167,204,188,236,179,162,145,127,158,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
IRA Alta (J00-J06),9274,104,101,90,79,85,87,90,95,75,118,213,241,183,197,178,185,181,189,229,207,192,215,189,183,218,270,282,272,224,243,226,251,370,297,259,222,216,201,170,153,127,165,160,128,164,154,193,144,131,100,99,129,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
Influenza (J09-J11),377,0,3,1,0,0,0,0,1,1,3,2,3,7,7,4,7,12,10,6,6,5,7,5,3,3,9,18,8,14,5,24,19,33,30,21,11,17,15,5,2,9,9,6,3,3,6,3,1,3,2,2,3,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
Neumonía (J12-J18),441,3,2,0,2,5,3,3,1,2,3,4,3,5,2,5,4,4,4,11,15,2,6,5,10,12,7,12,16,18,16,13,22,12,24,21,10,16,21,7,11,15,5,10,8,9,6,15,7,2,14,4,4,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
Bronquitis/bronquiolitis aguda (J20-J21),1351,20,9,11,13,6,9,10,15,15,16,32,33,22,16,25,23,21,22,27,26,23,35,49,35,51,54,67,45,51,40,41,35,54,37,31,26,16,30,20,15,22,24,38,17,16,11,16,14,18,19,15,15,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
Crisis obstructiva bronquial (J40-J46),436,6,6,7,7,7,12,3,5,6,7,11,11,9,7,12,8,9,10,10,4,5,4,10,12,10,8,4,4,9,7,13,17,18,10,11,15,5,4,10,8,13,10,9,6,9,8,7,12,8,6,5,2,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",119,3,2,3,1,1,0,4,1,1,1,1,1,2,2,2,4,4,0,1,2,2,2,4,2,3,3,4,2,2,2,0,1,1,3,3,4,2,5,3,2,0,3,5,5,3,3,2,1,0,4,2,5,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Iquique,SAPU,Consultorio General Urbano Dr. Héctor Reyno Gutiérrez
