Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,SAPU,SAPU Gil de Castro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23461,369,404,371,374,380,378,370,341,345,371,455,482,483,484,526,570,532,492,541,507,537,453,581,550,523,549,396,377,357,320,383,408,536,426,390,411,452,514,469,488,469,486,510,502,458,445,467,484,483,472,391,399,2017,Valdivia,SAPU,SAPU Gil de Castro
TOTAL CAUSAS SISTEMA RESPIRATORIO,10287,100,119,99,84,83,76,106,75,96,116,164,250,201,209,275,253,265,200,282,280,319,244,362,361,327,325,222,222,152,119,151,182,271,220,184,191,242,264,243,231,231,205,211,186,177,152,207,163,157,165,133,135,2017,Valdivia,SAPU,SAPU Gil de Castro
IRA Alta (J00-J06),6956,67,91,65,67,63,58,77,55,67,89,102,173,144,141,171,158,172,108,173,182,194,140,235,225,215,214,146,131,93,77,113,116,184,155,114,139,155,215,180,167,184,143,149,131,118,108,143,114,115,115,106,99,2017,Valdivia,SAPU,SAPU Gil de Castro
Influenza (J09-J11),443,4,0,7,2,4,0,4,1,0,4,8,11,11,13,16,17,14,18,22,17,30,10,18,26,22,35,11,13,7,2,3,8,9,3,3,3,7,6,4,4,7,4,5,2,5,4,10,2,2,4,0,1,2017,Valdivia,SAPU,SAPU Gil de Castro
Neumonía (J12-J18),154,3,2,0,1,0,1,2,2,2,1,4,2,3,1,5,4,2,3,4,8,8,7,5,7,16,4,2,3,3,1,1,5,5,1,3,5,3,3,5,1,1,3,3,1,1,0,1,1,1,4,0,0,2017,Valdivia,SAPU,SAPU Gil de Castro
Bronquitis/bronquiolitis aguda (J20-J21),1504,11,9,9,5,4,3,12,8,10,10,18,22,30,17,47,45,40,26,39,47,36,44,79,71,41,33,44,36,18,19,19,24,38,23,35,29,51,26,37,44,22,34,35,35,37,22,34,35,22,32,13,24,2017,Valdivia,SAPU,SAPU Gil de Castro
Crisis obstructiva bronquial (J40-J46),903,10,8,11,6,11,8,7,4,13,9,19,37,10,12,26,20,29,19,33,19,42,32,21,30,24,35,12,31,29,17,13,28,30,29,25,14,10,11,14,10,13,11,10,17,8,16,11,7,15,10,9,8,2017,Valdivia,SAPU,SAPU Gil de Castro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",327,5,9,7,3,1,6,4,5,4,3,13,5,3,25,10,9,8,26,11,7,9,11,4,2,9,4,7,8,2,3,2,1,5,9,4,1,16,3,3,5,4,10,9,0,8,2,8,4,2,0,5,3,2017,Valdivia,SAPU,SAPU Gil de Castro
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,SAPU,SAPU Gil de Castro
