Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1381,169,183,190,229,214,242,154,2022,Del Maule,Hospital,Hospital de Licantén
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1296,167,174,176,220,201,214,144,2022,Del Maule,Hospital,Hospital de Licantén
TOTAL CAUSAS SISTEMA RESPIRATORIO,191,18,20,24,44,32,32,21,2022,Del Maule,Hospital,Hospital de Licantén
IRA Alta (J00-J06),165,15,17,17,39,31,26,20,2022,Del Maule,Hospital,Hospital de Licantén
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
Neumonía (J12-J18),9,0,2,4,2,0,1,0,2022,Del Maule,Hospital,Hospital de Licantén
Bronquitis/bronquiolitis aguda (J20-J21),8,2,1,1,1,0,2,1,2022,Del Maule,Hospital,Hospital de Licantén
Crisis obstructiva bronquial (J40-J46),4,0,0,0,1,1,2,0,2022,Del Maule,Hospital,Hospital de Licantén
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5,1,0,2,1,0,1,0,2022,Del Maule,Hospital,Hospital de Licantén
COVID 19 Sospechoso (U072),139,10,7,18,22,24,37,21,2022,Del Maule,Hospital,Hospital de Licantén
COVID 19 Confirmado (U071),32,1,0,0,0,7,15,9,2022,Del Maule,Hospital,Hospital de Licantén
TOTAL CAUSAS SISTEMA CIRCULATORIO,13,5,3,0,2,1,0,2,2022,Del Maule,Hospital,Hospital de Licantén
Infarto agudo miocardio,1,1,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
Accidente vascular encefálico,2,1,0,0,0,0,0,1,2022,Del Maule,Hospital,Hospital de Licantén
Crisis hipertensiva,3,1,2,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
Arritmia grave,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
Otras causas circulatorias,7,2,1,0,2,1,0,1,2022,Del Maule,Hospital,Hospital de Licantén
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,205,28,28,40,30,25,35,19,2022,Del Maule,Hospital,Hospital de Licantén
Accidentes del tránsito,17,2,3,4,0,1,2,5,2022,Del Maule,Hospital,Hospital de Licantén
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,0,0,1,2022,Del Maule,Hospital,Hospital de Licantén
Otras causas externas,187,26,25,36,30,24,33,13,2022,Del Maule,Hospital,Hospital de Licantén
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),27,4,4,4,4,7,3,1,2022,Del Maule,Hospital,Hospital de Licantén
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),2,0,1,0,0,0,1,0,2022,Del Maule,Hospital,Hospital de Licantén
Trastornos del Humor (Afectivos) (F30-F39),4,0,0,0,1,2,1,0,2022,Del Maule,Hospital,Hospital de Licantén
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",19,4,3,3,2,5,1,1,2022,Del Maule,Hospital,Hospital de Licantén
Otros trastornos mentales no contenidos en las categorías anteriores,2,0,0,1,1,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
DIARREA AGUDA (A00-A09),37,0,3,10,8,5,5,6,2022,Del Maule,Hospital,Hospital de Licantén
TOTAL DEMÁS CAUSAS,652,101,109,80,110,100,87,65,2022,Del Maule,Hospital,Hospital de Licantén
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,34,7,4,7,5,3,5,3,2022,Del Maule,Hospital,Hospital de Licantén
- CAUSAS SISTEMA RESPIRATORIO,7,0,0,4,1,0,2,0,2022,Del Maule,Hospital,Hospital de Licantén
- COVID 19 SOSPECHOSO (U072),3,1,2,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
- COVID 19 CONFIRMADO (U071),4,0,0,0,0,1,3,0,2022,Del Maule,Hospital,Hospital de Licantén
- CAUSAS SISTEMA CIRCULATORIO,5,2,0,0,2,0,0,1,2022,Del Maule,Hospital,Hospital de Licantén
- TRAUMATISMOS Y ENVENENAMIENTOS,3,0,2,1,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),1,0,0,0,0,1,0,0,2022,Del Maule,Hospital,Hospital de Licantén
- LAS DEMÁS CAUSAS,11,4,0,2,2,1,0,2,2022,Del Maule,Hospital,Hospital de Licantén
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Licantén
