Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2936,344,395,498,509,449,438,303,2022,Metropolitano Occidente,SUR,SUR San Pedro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2936,344,395,498,509,449,438,303,2022,Metropolitano Occidente,SUR,SUR San Pedro
TOTAL CAUSAS SISTEMA RESPIRATORIO,333,34,47,32,60,55,61,44,2022,Metropolitano Occidente,SUR,SUR San Pedro
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Neumonía (J12-J18),4,0,2,0,0,1,0,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
Bronquitis/bronquiolitis aguda (J20-J21),43,4,8,1,13,7,9,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
Crisis obstructiva bronquial (J40-J46),4,0,0,0,0,1,3,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",282,30,37,31,47,46,49,42,2022,Metropolitano Occidente,SUR,SUR San Pedro
COVID 19 Sospechoso (U072),963,87,146,251,147,149,123,60,2022,Metropolitano Occidente,SUR,SUR San Pedro
COVID 19 Confirmado (U071),302,2,0,10,94,47,77,72,2022,Metropolitano Occidente,SUR,SUR San Pedro
TOTAL CAUSAS SISTEMA CIRCULATORIO,29,2,5,4,2,7,5,4,2022,Metropolitano Occidente,SUR,SUR San Pedro
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Accidente vascular encefálico,3,1,1,0,0,0,1,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Crisis hipertensiva,7,0,0,1,0,3,2,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
Arritmia grave,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Otras causas circulatorias,19,1,4,3,2,4,2,3,2022,Metropolitano Occidente,SUR,SUR San Pedro
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,97,21,28,14,1,2,9,22,2022,Metropolitano Occidente,SUR,SUR San Pedro
Accidentes del tránsito,7,0,3,0,1,2,1,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Otras causas externas,90,21,25,14,0,0,8,22,2022,Metropolitano Occidente,SUR,SUR San Pedro
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),9,5,2,1,0,0,0,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
Ideación Suicida (R458),1,0,0,0,0,0,0,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",7,4,2,1,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
Otros trastornos mentales no contenidos en las categorías anteriores,1,1,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
DIARREA AGUDA (A00-A09),12,2,0,1,4,2,2,1,2022,Metropolitano Occidente,SUR,SUR San Pedro
TOTAL DEMÁS CAUSAS,1191,191,167,185,201,187,161,99,2022,Metropolitano Occidente,SUR,SUR San Pedro
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SUR,SUR San Pedro
