Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1654,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,54,84,65,71,61,58,68,66,71,71,89,77,101,78,82,85,72,93,96,88,116,8,2020,Osorno,SUR,SUR San Pablo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,54,88,68,75,61,58,70,72,90,85,104,77,104,84,90,86,78,95,99,93,125,10,2020,Osorno,SUR,SUR San Pablo
TOTAL CAUSAS SISTEMA RESPIRATORIO,112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4,17,8,8,4,2,3,3,3,0,10,2,4,7,12,3,7,2,5,1,3,4,2020,Osorno,SUR,SUR San Pablo
IRA Alta (J00-J06),66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4,14,5,0,0,2,3,0,3,0,8,1,1,1,6,1,5,1,5,1,3,2,2020,Osorno,SUR,SUR San Pablo
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
Neumonía (J12-J18),8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
Bronquitis/bronquiolitis aguda (J20-J21),8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,2020,Osorno,SUR,SUR San Pablo
Crisis obstructiva bronquial (J40-J46),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,2,4,4,0,0,3,0,0,0,1,3,5,2,0,1,0,0,0,0,1,2020,Osorno,SUR,SUR San Pablo
COVID 19 Sospechoso (U072),302,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,13,18,10,14,15,10,13,6,14,27,19,4,23,8,11,11,9,15,12,12,35,3,2020,Osorno,SUR,SUR San Pablo
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
TOTAL CAUSAS SISTEMA CIRCULATORIO,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,3,7,7,1,4,4,2,0,0,4,3,2,6,2,2,6,5,6,2,0,2020,Osorno,SUR,SUR San Pablo
Infarto agudo miocardio,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2020,Osorno,SUR,SUR San Pablo
Accidente vascular encefálico,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,Osorno,SUR,SUR San Pablo
Crisis hipertensiva,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,4,1,0,1,0,1,0,0,3,1,0,4,1,0,2,4,2,0,0,2020,Osorno,SUR,SUR San Pablo
Arritmia grave,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,2,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
Otras causas circulatorias,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,2,1,3,0,1,2,0,0,0,1,1,2,0,1,2,3,1,2,0,0,2020,Osorno,SUR,SUR San Pablo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,6,7,9,0,9,7,7,1,4,4,16,13,2,9,5,1,13,7,7,5,3,0,2020,Osorno,SUR,SUR San Pablo
Accidentes del tránsito,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,2,0,1,0,0,6,1,0,0,0,0,3,2,0,0,0,0,2020,Osorno,SUR,SUR San Pablo
Otras causas externas,120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,6,7,9,0,9,5,7,0,4,4,10,12,2,9,5,1,10,5,7,5,3,0,2020,Osorno,SUR,SUR San Pablo
DIARREA AGUDA (A00-A09),46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,9,3,1,0,2,1,2,3,4,2,0,1,3,5,1,1,2,6,0,0,0,2020,Osorno,SUR,SUR San Pablo
TOTAL DEMÁS CAUSAS,1104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,31,36,35,45,26,36,42,56,64,50,57,54,71,55,51,68,46,63,64,69,82,3,2020,Osorno,SUR,SUR San Pablo
