Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29905,1159,1030,1157,1368,1316,1300,1325,1221,1282,1103,1302,873,574,584,504,444,494,551,538,491,392,492,441,429,455,437,491,457,576,609,589,614,714,800,690,817,696,685,805,100,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1496,58,66,40,40,46,36,46,43,76,57,98,145,84,30,25,21,18,9,14,12,11,10,13,36,18,13,32,23,47,31,32,34,21,13,37,57,33,25,38,8,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
IRA Alta (J00-J06),302,9,12,3,14,14,5,9,15,15,17,28,51,26,13,3,6,4,5,6,3,3,2,2,3,1,1,0,0,1,5,3,3,6,1,1,2,1,2,4,3,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
Influenza (J09-J11),14,0,1,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
Neumonía (J12-J18),176,14,11,9,6,6,8,12,8,13,7,13,9,13,0,2,3,3,4,2,2,1,0,0,1,1,2,9,1,1,1,2,0,1,1,5,1,1,2,0,1,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
Bronquitis/bronquiolitis aguda (J20-J21),228,10,5,4,10,11,14,2,5,16,10,16,38,32,8,17,6,5,0,3,0,0,3,2,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
Crisis obstructiva bronquial (J40-J46),94,1,6,8,7,12,5,10,0,5,8,3,14,1,1,0,0,3,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,3,1,0,1,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",682,24,31,16,3,3,4,11,14,26,15,38,28,12,8,3,6,3,0,3,7,7,5,8,31,16,8,22,20,44,25,23,31,13,10,30,52,27,19,33,3,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
COVID 19 Sospechoso (U072),2740,0,0,0,0,0,0,0,0,0,0,0,14,30,83,90,39,42,118,129,122,88,156,118,93,101,81,69,75,132,109,95,93,178,103,103,177,58,102,127,15,2020,Valparaíso San Antonio,Hospital,Hospital Claudio Vicuña ( San Antonio)
