Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18552,316,248,279,251,215,203,262,270,296,343,323,413,380,338,403,374,322,301,377,400,418,334,418,469,370,531,393,447,425,294,301,380,451,461,376,415,366,315,339,404,415,425,290,436,346,396,296,373,249,430,357,318,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
TOTAL CAUSAS SISTEMA RESPIRATORIO,10304,121,90,92,75,56,62,90,94,121,136,181,282,261,175,233,226,177,183,223,234,268,206,278,343,275,391,287,303,287,201,166,241,279,306,239,250,233,169,186,204,207,224,163,222,181,181,136,166,131,203,143,123,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
IRA Alta (J00-J06),7219,94,70,76,67,45,45,65,62,85,105,139,236,206,118,161,156,118,124,142,165,210,137,179,225,192,251,171,199,191,141,108,180,171,192,157,180,159,129,122,138,144,143,120,176,130,120,116,112,97,142,104,104,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Influenza (J09-J11),33,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,4,0,0,3,4,7,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Neumonía (J12-J18),72,0,0,0,0,1,0,0,2,0,0,0,1,2,0,2,0,1,0,0,1,0,4,1,2,3,4,1,4,2,0,5,2,3,4,2,1,6,2,3,3,2,2,1,0,2,0,1,0,1,1,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Bronquitis/bronquiolitis aguda (J20-J21),2733,26,18,13,6,7,12,24,27,34,30,34,38,50,49,63,70,53,52,74,64,51,61,89,107,74,132,107,91,69,51,48,45,94,101,74,66,64,28,58,59,60,73,39,40,41,58,18,52,33,58,32,16,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Crisis obstructiva bronquial (J40-J46),104,0,0,1,1,3,3,1,1,1,1,4,3,2,5,2,0,1,1,3,0,2,2,3,0,3,1,4,3,3,1,2,6,7,6,5,1,2,5,2,1,1,1,1,2,1,0,0,1,0,1,4,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",143,1,2,2,1,0,2,0,0,0,0,3,4,0,2,5,0,4,5,4,3,4,2,6,5,3,3,1,2,15,6,3,5,4,3,1,1,2,5,1,3,0,5,2,4,7,3,1,1,0,1,3,3,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
TOTAL CAUSAS SISTEMA CIRCULATORIO,197,5,1,2,2,1,3,2,3,4,1,3,2,6,8,2,8,5,3,2,2,9,6,5,2,2,5,0,5,3,2,8,7,4,3,4,5,6,4,5,10,7,3,1,1,0,5,2,4,4,2,5,3,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Infarto agudo miocardio,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Crisis hipertensiva,150,3,0,0,2,0,2,1,2,1,1,3,2,5,6,2,6,4,1,2,1,8,3,5,2,2,5,0,5,2,2,5,6,4,3,4,3,6,4,3,7,6,2,0,0,0,3,1,2,4,1,5,3,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Arritmia grave,8,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
Otras causas circulatorias,36,1,0,2,0,0,1,1,1,1,0,0,0,0,2,0,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,2,2,1,1,1,1,0,2,1,2,0,1,0,0,2018,Atacama,SAPU,SAPU-Dr. Bernardo Mellibovsky
