Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15917,204,203,301,369,250,217,191,214,200,265,339,459,364,366,318,275,281,259,297,392,307,345,359,327,342,299,293,279,315,348,345,399,392,415,357,335,322,332,325,283,322,261,304,284,347,311,297,282,256,246,266,258,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
TOTAL CAUSAS SISTEMA RESPIRATORIO,6439,59,42,59,61,51,44,41,45,56,76,129,284,193,191,127,103,118,118,113,129,127,170,182,133,158,147,144,149,140,167,179,233,239,214,175,166,144,159,143,121,122,104,101,107,129,114,84,85,68,53,65,78,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
IRA Alta (J00-J06),6059,57,40,59,61,50,43,37,43,55,73,126,250,185,179,123,97,114,114,107,122,118,163,171,129,146,143,134,142,139,154,166,213,218,199,158,157,130,147,132,108,108,100,93,105,127,107,82,80,64,53,64,74,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Influenza (J09-J11),32,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Neumonía (J12-J18),31,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,2,2,2,1,0,2,3,2,2,1,2,0,0,0,0,0,0,2,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Bronquitis/bronquiolitis aguda (J20-J21),268,1,2,0,0,0,0,3,2,0,1,3,12,6,5,1,5,3,4,3,7,5,4,8,2,9,4,8,6,1,12,12,16,16,12,11,9,11,9,7,11,5,1,7,2,2,7,1,5,2,0,1,4,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Crisis obstructiva bronquial (J40-J46),16,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,1,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",33,1,0,0,0,1,1,0,0,0,1,0,1,1,4,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,1,0,2,1,1,4,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
TOTAL CAUSAS SISTEMA CIRCULATORIO,91,1,2,0,0,2,0,0,0,2,1,0,6,1,2,2,0,3,3,2,1,2,0,4,1,2,1,3,0,0,1,3,2,5,6,1,2,4,0,3,1,0,0,2,2,1,1,3,2,1,3,4,3,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Infarto agudo miocardio,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Accidente vascular encefálico,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Crisis hipertensiva,69,1,2,0,0,1,0,0,0,2,0,0,5,1,2,2,0,1,2,1,1,2,0,4,1,1,0,2,0,0,0,2,1,5,4,1,2,3,0,2,1,0,0,2,0,1,1,2,2,1,2,3,3,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Arritmia grave,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Otras causas circulatorias,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Accidentes del tránsito,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
Otras causas externas,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
DIARREA AGUDA (A00-A09),682,9,7,0,0,6,14,8,15,15,19,12,10,21,15,15,15,24,18,26,16,26,13,5,5,8,3,6,8,2,9,8,8,11,12,5,10,9,28,20,11,14,9,13,23,11,19,18,20,16,22,21,24,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
TOTAL DEMÁS CAUSAS,8700,135,152,242,308,191,159,142,154,126,169,198,159,149,158,174,157,136,120,156,246,152,162,168,188,174,148,140,122,173,171,155,156,137,183,176,157,165,145,159,150,186,148,184,152,206,177,192,175,171,168,176,153,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Atacama,SAPU,Centro de Salud Familiar Freirina
