Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15140,643,616,615,518,635,636,610,718,699,674,677,503,298,287,296,281,286,296,335,155,261,210,233,231,225,238,222,235,268,292,272,271,264,329,364,359,369,282,388,49,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1648,125,93,71,69,85,59,48,75,80,86,139,172,72,36,50,32,47,23,17,11,17,12,12,8,5,8,10,8,8,19,13,12,11,6,34,12,17,14,26,6,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
IRA Alta (J00-J06),1226,93,66,53,51,58,40,37,52,56,75,114,152,56,29,37,25,38,15,12,7,10,3,7,6,0,5,8,4,4,11,10,9,4,4,26,5,11,9,18,6,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
Neumonía (J12-J18),97,8,1,1,7,5,5,1,6,10,2,11,3,2,2,6,0,3,1,1,0,1,0,4,1,0,2,0,0,1,3,1,1,1,0,1,3,1,0,2,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
Bronquitis/bronquiolitis aguda (J20-J21),106,8,17,5,5,8,4,4,12,4,1,4,9,7,2,1,1,2,1,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
Crisis obstructiva bronquial (J40-J46),74,4,4,5,4,10,2,0,3,0,2,4,6,3,0,2,5,1,2,0,0,1,3,0,0,2,0,0,1,0,2,0,0,3,1,0,1,1,0,2,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",142,12,5,7,2,4,8,6,2,10,6,6,2,3,3,4,1,3,3,2,4,5,5,1,1,2,1,1,3,2,2,2,2,3,1,5,3,2,4,4,0,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
COVID 19 Sospechoso (U072),199,-,-,-,-,-,0,0,0,0,0,0,0,1,1,4,2,2,0,4,0,6,2,22,7,10,13,7,7,15,10,4,5,2,15,11,8,13,9,18,1,2020,Araucanía Norte,Hospital,Hospital Dr. Dino Stagno M.(Traiguén)
