Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8546,1157,1098,1105,1219,1278,1540,1149,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7566,1002,979,964,1080,1166,1380,995,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA RESPIRATORIO,295,49,41,47,42,43,51,22,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
IRA Alta (J00-J06),157,29,24,22,23,23,23,13,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Influenza (J09-J11),7,0,1,0,2,0,4,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Neumonía (J12-J18),29,6,4,2,3,5,9,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Bronquitis/bronquiolitis aguda (J20-J21),30,5,4,7,5,7,1,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis obstructiva bronquial (J40-J46),29,3,3,9,3,4,3,4,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",43,6,5,7,6,4,11,4,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Sospechoso (U072),589,22,17,33,68,127,156,166,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Confirmado (U071),174,25,30,19,5,21,50,24,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA CIRCULATORIO,186,27,31,40,25,25,25,13,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Infarto agudo miocardio,20,3,5,5,4,3,0,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidente vascular encefálico,28,0,6,11,1,4,5,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis hipertensiva,2,0,0,0,1,1,0,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Arritmia grave,24,5,4,5,4,2,4,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas circulatorias,112,19,16,19,15,15,16,12,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,883,126,132,133,152,138,141,61,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidentes del tránsito,29,0,5,13,8,0,2,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas externas,854,126,127,120,144,138,139,60,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),75,13,12,12,8,15,11,4,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),6,0,0,3,0,2,0,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Trastornos del Humor (Afectivos) (F30-F39),5,1,2,2,0,0,0,0,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",55,10,8,7,6,11,11,2,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otros trastornos mentales no contenidos en las categorías anteriores,9,2,2,0,2,2,0,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
DIARREA AGUDA (A00-A09),41,5,5,11,7,4,6,3,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL DEMÁS CAUSAS,5323,735,711,669,773,793,940,702,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,540,75,83,76,87,88,72,59,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
- CAUSAS SISTEMA RESPIRATORIO,23,3,6,1,1,5,6,1,2022,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
