Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAPU,SAPU-Boca Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,50869,939,778,733,780,723,738,763,787,790,777,1061,1198,1149,1068,1105,1124,934,1070,1096,1104,1203,1154,1180,1155,1201,1124,1075,1044,993,881,777,906,1122,1225,1177,1055,1039,1180,1061,955,1010,1028,811,931,818,853,780,944,906,924,824,816,2019,Concepción,SAPU,SAPU-Boca Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,21329,286,228,185,194,153,160,171,148,183,187,456,601,520,466,420,453,409,426,494,558,661,611,642,674,713,553,626,549,490,436,299,436,536,638,566,559,496,547,434,389,441,448,315,350,245,223,254,333,319,310,279,259,2019,Concepción,SAPU,SAPU-Boca Sur
IRA Alta (J00-J06),11835,166,172,123,118,92,88,102,76,110,114,290,364,271,259,234,255,250,199,291,320,381,334,347,390,406,268,351,270,273,277,176,213,297,336,344,310,280,271,233,216,261,219,152,203,111,124,131,145,169,153,136,164,2019,Concepción,SAPU,SAPU-Boca Sur
Influenza (J09-J11),351,0,0,0,0,0,1,0,4,7,3,5,10,15,12,8,5,11,5,19,10,8,25,29,25,36,12,17,11,7,3,2,3,11,9,14,8,2,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2019,Concepción,SAPU,SAPU-Boca Sur
Neumonía (J12-J18),163,1,1,0,1,2,1,3,1,1,2,4,0,1,0,2,8,2,1,1,1,8,1,5,4,10,3,2,6,3,6,2,3,6,6,3,7,4,6,6,6,6,5,0,5,6,4,2,1,1,2,1,0,2019,Concepción,SAPU,SAPU-Boca Sur
Bronquitis/bronquiolitis aguda (J20-J21),2053,28,14,20,18,15,5,12,11,18,15,35,37,23,29,32,29,33,54,48,82,68,55,74,64,71,52,49,49,57,42,40,40,86,67,73,71,51,81,54,27,37,27,24,32,24,28,22,32,29,25,25,19,2019,Concepción,SAPU,SAPU-Boca Sur
Crisis obstructiva bronquial (J40-J46),1432,32,16,21,21,5,16,14,13,9,7,35,49,51,21,34,23,30,9,31,32,35,27,30,41,56,32,42,35,28,38,8,34,29,52,24,41,33,33,21,25,34,36,25,40,11,15,16,45,23,21,18,15,2019,Concepción,SAPU,SAPU-Boca Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5495,59,25,21,36,39,49,40,43,38,46,87,141,159,145,110,133,83,158,104,113,161,169,157,150,134,186,165,178,122,70,71,143,107,168,108,122,126,154,112,111,103,161,114,70,93,52,83,110,97,109,99,61,2019,Concepción,SAPU,SAPU-Boca Sur
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Concepción,SAPU,SAPU-Boca Sur
