Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Concepción,SAPU,SAPU-Chiguayante
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,61883,966,1063,979,1083,1016,972,1075,1079,1167,1140,1311,1393,1358,1148,1168,1257,1126,1295,1141,1162,1380,1234,1248,1212,1295,1181,1343,1133,1273,1020,1020,1105,1389,1307,1315,1189,1289,1558,1143,1081,934,1318,1152,1284,1215,1207,1141,1254,1213,1133,1168,1250,2018,Concepción,SAPU,SAPU-Chiguayante
TOTAL CAUSAS SISTEMA RESPIRATORIO,19093,214,193,169,180,160,166,206,165,202,226,373,505,372,313,313,331,324,401,351,436,525,521,533,517,576,493,579,428,451,348,327,359,479,441,478,456,468,575,375,318,330,473,383,414,333,363,341,370,349,298,268,324,2018,Concepción,SAPU,SAPU-Chiguayante
IRA Alta (J00-J06),11944,161,146,122,147,132,118,151,117,141,150,235,329,261,227,218,228,249,277,233,292,343,370,314,299,308,313,319,246,222,174,172,237,295,265,284,292,280,327,234,210,198,310,230,218,198,218,135,235,216,172,156,220,2018,Concepción,SAPU,SAPU-Chiguayante
Influenza (J09-J11),211,3,1,3,0,0,0,0,1,1,4,0,1,2,0,1,1,1,1,2,3,1,3,32,11,13,19,10,8,4,1,5,3,9,7,8,1,6,2,2,6,0,2,0,1,0,1,30,1,0,0,0,0,2018,Concepción,SAPU,SAPU-Chiguayante
Neumonía (J12-J18),771,5,11,7,4,9,10,11,3,2,6,6,6,9,5,8,4,22,21,9,22,21,21,19,29,30,33,24,17,22,15,19,13,16,15,19,14,29,34,21,9,14,31,13,20,7,9,27,5,12,4,15,14,2018,Concepción,SAPU,SAPU-Chiguayante
Bronquitis/bronquiolitis aguda (J20-J21),3919,30,26,30,14,11,25,26,31,50,47,69,86,62,60,54,47,26,77,64,84,116,91,125,123,147,98,161,78,103,100,75,66,116,108,98,91,116,152,86,63,73,79,77,92,76,64,88,73,73,80,54,58,2018,Concepción,SAPU,SAPU-Chiguayante
Crisis obstructiva bronquial (J40-J46),636,8,7,5,10,4,7,12,2,3,12,7,20,10,4,6,9,5,3,6,13,20,25,19,10,25,21,32,9,14,9,12,9,23,13,36,10,17,17,12,8,3,13,12,21,19,12,14,15,13,9,6,5,2018,Concepción,SAPU,SAPU-Chiguayante
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1612,7,2,2,5,4,6,6,11,5,7,56,63,28,17,26,42,21,22,37,22,24,11,24,45,53,9,33,70,86,49,44,31,20,33,33,48,20,43,20,22,42,38,51,62,33,59,47,41,35,33,37,27,2018,Concepción,SAPU,SAPU-Chiguayante
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Concepción,SAPU,SAPU-Chiguayante
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Concepción,SAPU,SAPU-Chiguayante
TOTAL CAUSAS SISTEMA CIRCULATORIO,690,13,7,19,8,11,11,14,11,2,1,7,2,2,7,2,1,2,3,2,4,5,5,5,2,6,6,6,2,2,2,4,3,6,6,8,7,11,5,13,98,112,14,17,19,15,11,10,14,6,9,20,112,2018,Concepción,SAPU,SAPU-Chiguayante
Infarto agudo miocardio,31,2,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,2,2,1,0,0,0,0,1,1,0,0,0,2,3,0,1,0,1,0,2,0,1,0,0,0,0,2018,Concepción,SAPU,SAPU-Chiguayante
