Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,31481,587,554,564,325,473,536,552,430,451,451,622,648,630,628,672,656,657,670,617,593,644,678,690,635,602,689,587,406,593,565,519,623,656,634,634,688,669,821,650,635,700,672,727,615,643,647,426,650,701,631,566,569,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
TOTAL CAUSAS SISTEMA RESPIRATORIO,14884,187,169,126,63,118,135,149,101,103,137,261,370,340,305,347,322,325,331,343,388,450,443,480,416,388,398,298,219,327,256,238,316,320,339,335,402,371,464,308,293,332,330,362,308,284,270,198,262,250,229,205,173,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
IRA Alta (J00-J06),9990,132,138,103,42,84,104,119,80,81,101,210,283,279,229,262,235,255,259,239,293,280,306,310,243,262,287,157,118,227,150,165,212,196,213,211,276,231,301,195,163,188,206,205,168,157,184,121,167,154,151,141,117,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
Influenza (J09-J11),845,24,5,1,7,0,5,0,1,0,19,0,0,0,0,0,2,2,0,6,25,9,26,17,31,9,20,53,14,3,30,6,36,14,18,6,9,23,52,19,28,32,8,51,65,53,1,26,22,18,19,17,13,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
Neumonía (J12-J18),182,5,2,1,0,8,4,4,0,3,3,4,3,4,3,5,3,4,2,2,2,9,2,8,8,5,4,2,3,3,4,2,7,0,1,0,2,1,0,3,1,3,2,1,1,11,6,6,10,4,8,3,0,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
Bronquitis/bronquiolitis aguda (J20-J21),3049,15,14,15,10,14,15,19,13,14,11,33,69,44,54,59,65,42,51,73,51,111,91,121,118,91,77,71,70,70,56,44,44,80,82,100,98,91,94,76,88,102,88,71,51,48,65,33,55,63,48,37,34,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
Crisis obstructiva bronquial (J40-J46),351,2,3,4,3,6,2,6,6,4,1,4,5,7,12,9,9,11,7,9,9,8,10,13,12,8,1,9,8,9,9,9,5,16,12,10,5,10,7,9,3,2,10,7,5,7,7,4,3,5,2,4,3,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",467,9,7,2,1,6,5,1,1,1,2,10,10,6,7,12,8,11,12,14,8,33,8,11,4,13,9,6,6,15,7,12,12,14,13,8,12,15,10,6,10,5,16,27,18,8,7,8,5,6,1,3,6,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Talcahuano,SAPU,SAPU-Alcalde Leocán Portus
