Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8012,1121,1125,1103,1185,1404,1358,716,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2603,232,229,323,413,586,543,277,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2603,232,229,323,413,586,543,277,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
COVID 19 Sospechoso (U072),20,0,0,1,10,3,4,2,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
COVID 19 Confirmado (U071),118,1,2,6,33,20,46,10,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,20,2,2,5,5,2,2,2,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Infarto agudo miocardio,14,2,1,3,4,0,2,2,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Accidente vascular encefálico,6,0,1,2,1,2,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Arritmia grave,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Otras causas circulatorias,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Otras causas externas,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),4,0,1,0,0,2,1,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Ideación Suicida (R458),2,0,0,0,0,1,1,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Otros trastornos mentales no contenidos en las categorías anteriores,2,0,1,0,0,1,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
DIARREA AGUDA (A00-A09),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL DEMÁS CAUSAS,5247,886,891,768,724,791,762,425,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
