Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10194,447,434,453,460,462,498,438,447,472,405,522,504,273,220,181,186,170,196,165,153,152,167,144,98,120,148,165,167,161,199,169,185,157,213,155,159,170,208,171,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,2340,145,132,115,105,96,121,92,100,114,110,181,299,128,94,49,43,31,38,29,25,12,22,21,11,20,14,15,20,12,15,8,13,11,17,14,19,16,18,15,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
IRA Alta (J00-J06),1720,107,99,80,75,73,83,70,78,91,81,149,239,101,73,25,23,22,25,20,14,5,15,12,6,16,10,12,14,9,12,4,5,8,12,11,13,11,11,6,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Influenza (J09-J11),12,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Neumonía (J12-J18),19,1,3,0,3,3,1,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Bronquitis/bronquiolitis aguda (J20-J21),468,33,24,32,25,17,22,21,16,20,24,27,58,21,17,21,13,5,10,5,9,4,3,6,3,0,1,2,3,2,0,1,6,3,1,1,5,4,1,2,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Crisis obstructiva bronquial (J40-J46),63,1,5,1,0,3,2,0,3,1,3,3,2,1,1,1,2,2,2,0,0,3,4,2,0,2,3,0,1,0,3,2,0,0,2,1,0,1,1,5,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",58,2,1,2,2,0,2,1,2,1,2,2,0,4,1,1,5,2,1,4,2,0,0,1,2,1,0,1,2,1,0,1,1,0,2,1,1,0,5,2,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
COVID 19 Sospechoso (U072),316,0,-,0,-,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,4,13,2,15,20,24,17,36,28,13,10,11,21,17,29,20,15,14,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
COVID 19 Confirmado (U071),1,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
TOTAL CAUSAS SISTEMA CIRCULATORIO,121,3,3,4,5,0,3,3,2,2,6,3,2,4,3,1,5,6,2,0,2,3,4,2,3,4,1,3,2,6,7,3,1,4,4,3,3,3,4,2,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Infarto agudo miocardio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Accidente vascular encefálico,14,1,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Crisis hipertensiva,53,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,3,2,0,0,2,2,2,1,2,1,0,2,1,4,1,0,1,3,1,3,3,3,2,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Arritmia grave,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Otras causas circulatorias,44,2,3,3,4,0,2,2,2,1,1,3,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,0,5,2,2,1,2,1,1,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Talcahuano,SAPU,Servicio de Atención Primaria de Urgencia Talcahuano Sur
