Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAR,SAR Las Américas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,30811,311,469,441,396,367,431,434,439,406,504,605,547,564,472,516,512,526,561,472,490,470,383,415,463,460,552,520,505,474,497,509,598,588,637,590,634,599,659,691,775,791,886,932,854,915,924,887,912,813,857,749,809,2018,Del Maule,SAR,SAR Las Américas
TOTAL CAUSAS SISTEMA RESPIRATORIO,10537,70,108,91,90,65,84,89,88,84,132,283,223,221,155,172,167,203,176,204,191,222,143,161,177,199,238,208,197,195,206,191,269,289,243,259,261,259,273,303,228,311,265,359,258,309,288,235,265,224,232,167,207,2018,Del Maule,SAR,SAR Las Américas
IRA Alta (J00-J06),7134,47,66,77,68,52,62,72,74,65,105,210,148,138,115,131,123,158,133,147,149,161,113,96,140,130,149,135,116,122,130,115,176,171,167,155,163,171,181,180,144,214,166,211,131,201,177,155,183,168,187,116,170,2018,Del Maule,SAR,SAR Las Américas
Influenza (J09-J11),14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Del Maule,SAR,SAR Las Américas
Neumonía (J12-J18),78,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,0,1,1,2,0,4,1,4,1,1,2,5,0,3,4,0,1,2,1,1,0,8,1,6,1,0,5,3,4,1,4,2018,Del Maule,SAR,SAR Las Américas
Bronquitis/bronquiolitis aguda (J20-J21),1472,8,4,8,11,6,5,2,3,4,3,14,12,17,15,13,24,14,12,16,22,22,12,19,27,27,37,31,34,47,30,18,48,47,40,28,46,19,71,37,47,51,56,71,60,49,43,55,50,44,32,39,22,2018,Del Maule,SAR,SAR Las Américas
Crisis obstructiva bronquial (J40-J46),258,1,0,2,0,0,0,0,0,1,0,3,2,2,3,4,0,4,2,4,3,5,0,2,0,3,7,11,3,3,7,10,12,17,6,4,3,9,3,9,6,6,6,8,19,14,8,7,10,5,6,9,9,2018,Del Maule,SAR,SAR Las Américas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1581,14,38,3,11,6,17,15,11,14,24,56,61,61,22,24,20,27,29,32,17,33,18,43,9,37,45,27,39,19,38,47,31,49,30,69,45,50,17,75,30,39,37,61,47,39,59,18,17,4,3,2,2,2018,Del Maule,SAR,SAR Las Américas
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAR,SAR Las Américas
