Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5977,228,169,185,215,225,173,206,196,168,211,242,220,145,123,119,121,119,130,120,124,133,100,105,94,99,122,141,123,151,119,106,116,111,108,138,154,192,178,209,39,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
TOTAL CAUSAS SISTEMA RESPIRATORIO,917,28,25,31,22,20,21,23,32,33,48,71,120,69,34,21,20,16,13,19,20,14,14,17,10,17,14,12,14,10,2,8,11,2,4,14,16,15,15,18,4,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
IRA Alta (J00-J06),144,0,0,0,0,0,0,0,0,0,0,0,12,36,10,8,8,2,1,1,5,4,1,2,1,7,3,0,5,0,0,6,5,2,0,4,5,4,6,5,1,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Influenza (J09-J11),13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Neumonía (J12-J18),5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Bronquitis/bronquiolitis aguda (J20-J21),49,0,0,0,0,0,0,0,0,1,0,11,10,7,3,1,0,0,0,1,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,1,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
Crisis obstructiva bronquial (J40-J46),47,0,0,0,0,0,0,0,0,7,3,4,16,1,5,1,0,0,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",659,28,25,31,22,20,20,23,32,25,45,56,82,22,16,11,12,14,10,16,11,8,12,13,5,10,10,10,5,9,2,2,6,0,4,8,8,9,8,7,2,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
COVID 19 Sospechoso (U072),479,-,-,-,-,-,0,0,0,0,0,0,0,5,0,1,1,1,0,4,5,4,6,5,12,16,19,24,17,33,30,16,20,20,21,36,27,46,38,62,10,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Oriente de San Fernando
