Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20479,894,845,873,841,555,771,732,875,769,788,846,530,436,366,367,351,380,386,464,483,439,391,416,383,384,374,364,402,403,405,429,511,405,349,391,401,439,453,527,61,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
TOTAL CAUSAS SISTEMA RESPIRATORIO,1625,99,87,72,85,26,64,66,70,79,87,92,132,136,90,69,43,37,28,59,32,40,11,9,18,9,7,5,6,5,3,5,8,7,5,3,6,7,8,9,1,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
IRA Alta (J00-J06),1120,60,45,45,49,19,37,40,53,52,66,83,87,117,75,48,32,20,25,45,24,33,6,5,13,4,5,1,3,2,2,1,4,2,1,2,3,3,4,4,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Influenza (J09-J11),65,7,5,5,3,1,6,2,4,1,3,1,18,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Neumonía (J12-J18),58,3,7,3,1,1,2,4,0,7,2,0,5,0,4,1,3,2,1,0,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Bronquitis/bronquiolitis aguda (J20-J21),126,12,12,10,16,3,5,4,4,10,5,4,8,11,6,7,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Crisis obstructiva bronquial (J40-J46),139,11,10,7,7,2,6,8,6,7,4,3,8,1,0,11,5,6,1,8,7,2,1,1,2,2,0,1,2,1,0,1,2,1,1,0,1,0,0,2,1,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",117,6,8,2,9,0,8,8,3,2,7,1,6,6,3,2,1,5,1,5,0,1,1,2,2,3,1,2,0,1,1,2,2,3,3,1,1,3,3,2,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
COVID 19 Sospechoso (U072),1763,-,-,-,-,0,0,0,0,0,0,0,6,1,6,7,6,9,35,69,108,100,82,64,68,99,110,87,107,106,99,87,88,82,54,61,42,44,55,71,10,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
COVID 19 Confirmado (U071),41,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,1,0,0,1,0,1,1,2,0,2,1,2,3,1,2,1,1,1,2,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
TOTAL CAUSAS SISTEMA CIRCULATORIO,478,19,11,14,16,11,17,21,21,32,19,13,4,3,8,13,8,16,11,14,14,12,10,13,11,3,8,13,8,3,7,9,13,12,12,10,8,13,9,17,2,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Infarto agudo miocardio,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Accidente vascular encefálico,20,1,1,0,1,0,1,1,0,2,2,0,0,0,0,2,0,1,0,0,0,0,2,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Crisis hipertensiva,182,3,0,3,6,4,8,5,2,10,5,5,3,1,1,6,4,5,4,9,7,5,4,6,3,1,2,8,4,1,7,2,6,3,4,8,6,5,5,9,2,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Arritmia grave,82,5,0,1,2,3,4,4,3,7,4,2,0,0,2,3,0,5,1,2,2,0,2,3,0,2,2,1,0,0,0,1,3,3,4,0,2,4,1,4,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Otras causas circulatorias,189,10,10,10,7,4,4,11,16,13,7,6,1,2,5,2,4,5,6,3,5,6,2,3,5,0,3,4,4,2,0,6,2,5,4,2,0,4,3,3,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3422,165,166,172,160,119,129,147,201,120,140,177,88,67,58,56,53,71,65,62,81,51,57,67,60,49,30,46,40,54,61,59,85,58,53,61,61,77,64,77,15,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Accidentes del tránsito,35,0,1,1,0,2,2,3,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
Otras causas externas,3387,165,165,171,160,117,127,144,201,120,129,175,88,67,58,56,52,71,65,62,81,51,57,65,58,47,30,46,40,54,61,59,85,58,53,60,61,72,64,77,15,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
DIARREA AGUDA (A00-A09),1453,109,89,108,85,58,72,66,122,99,88,79,45,27,29,20,17,20,35,34,16,15,12,13,15,10,14,10,9,8,8,7,10,15,7,11,18,12,15,25,1,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
TOTAL DEMÁS CAUSAS,11709,502,492,507,495,341,489,432,461,439,454,485,261,203,180,202,224,227,202,218,231,220,219,250,210,214,204,202,230,227,225,261,305,228,217,243,265,285,301,326,32,2020,Libertador B. O'Higgins,Hospital,Hospital San Vicente de Tagua-Tagua
