Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7030,-,-,-,-,-,-,-,-,0,-,-,0,0,122,262,251,258,251,262,289,276,276,219,247,202,197,262,280,283,258,268,273,290,270,326,332,306,340,388,42,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13410,553,558,540,563,487,531,543,474,510,523,578,421,279,205,250,233,248,241,257,276,265,264,216,240,193,195,250,269,268,249,265,266,277,264,310,318,300,318,369,44,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL CAUSAS SISTEMA RESPIRATORIO,698,52,38,38,41,24,34,32,34,30,35,55,69,44,21,22,8,6,9,8,3,8,3,3,8,3,2,5,14,5,4,1,5,4,2,7,1,8,7,4,1,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
IRA Alta (J00-J06),344,21,15,17,17,10,20,16,19,14,18,40,40,26,11,10,1,4,6,2,2,3,1,1,1,2,0,2,0,2,3,1,2,1,1,4,1,6,3,1,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Neumonía (J12-J18),108,13,9,3,6,2,4,5,7,7,6,5,7,2,5,3,3,1,2,0,0,0,1,1,3,1,0,2,0,1,0,0,3,2,0,1,0,0,2,1,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Bronquitis/bronquiolitis aguda (J20-J21),108,11,8,6,7,3,5,5,3,4,7,9,15,6,3,3,1,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Crisis obstructiva bronquial (J40-J46),106,7,6,9,11,8,5,6,5,2,2,1,6,9,2,6,3,1,1,0,0,3,0,0,4,0,2,1,0,1,1,0,0,1,0,1,0,2,0,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,0,0,3,0,1,0,0,0,3,2,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
COVID 19 Sospechoso (U072),1335,-,-,-,-,-,0,0,0,0,0,0,12,27,31,33,60,38,21,17,29,44,57,59,52,43,46,62,56,61,58,64,56,55,50,58,46,50,52,88,10,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
COVID 19 Confirmado (U071),67,-,-,-,-,-,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,6,6,12,7,2,7,2,2,1,2,2,5,2,0,1,2,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL CAUSAS SISTEMA CIRCULATORIO,498,12,21,17,24,18,26,19,22,26,31,12,10,12,7,12,13,13,7,11,8,15,14,7,10,6,12,5,10,8,16,6,9,6,7,10,10,9,10,5,2,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Infarto agudo miocardio,24,0,2,0,2,0,0,2,0,0,2,1,2,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,1,0,2,2,0,1,0,0,1,0,0,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Accidente vascular encefálico,77,0,3,1,5,2,5,1,1,3,6,2,4,3,1,4,4,1,0,2,4,1,7,0,0,0,0,1,2,2,1,0,1,1,1,3,1,2,1,1,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Crisis hipertensiva,62,1,4,3,1,1,4,3,0,4,4,1,0,0,2,1,0,2,1,2,1,1,2,1,0,0,0,0,1,0,3,3,3,0,3,4,0,1,3,2,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Arritmia grave,84,3,4,2,3,4,3,3,5,6,1,2,0,2,1,2,2,2,1,0,0,5,1,2,1,2,2,1,3,2,2,0,4,1,0,1,6,3,0,1,1,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Otras causas circulatorias,251,8,8,11,13,11,14,10,16,13,18,6,4,7,3,5,5,8,4,7,3,8,4,4,8,3,10,2,3,4,8,1,1,3,3,2,2,3,6,1,1,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2296,102,75,75,97,79,104,102,84,112,102,126,60,43,34,47,39,43,32,40,49,39,37,37,36,30,32,41,42,47,49,55,60,48,41,40,59,43,53,52,10,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Accidentes del tránsito,189,4,5,2,9,6,8,6,5,11,9,13,7,6,1,4,2,1,1,3,4,0,6,3,5,2,1,7,9,2,9,3,3,3,5,4,12,4,1,3,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Otras causas externas,2107,98,70,73,88,73,96,96,79,101,93,113,53,37,33,43,37,42,31,37,45,39,31,34,31,28,31,34,33,45,40,52,57,45,36,36,47,39,52,49,10,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
DIARREA AGUDA (A00-A09),162,4,12,10,11,6,11,13,7,9,12,14,2,2,1,1,2,1,0,1,0,0,0,0,0,0,0,2,0,3,1,2,22,1,1,2,1,2,4,2,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL DEMÁS CAUSAS,8406,383,412,400,390,360,356,377,327,333,343,371,280,177,123,134,111,147,172,180,187,159,152,106,128,105,91,128,145,137,119,135,113,161,161,188,199,188,191,216,21,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,2088,64,81,90,93,61,72,74,66,76,74,58,49,45,28,38,40,44,47,33,36,45,52,38,60,51,36,44,57,37,45,39,41,47,50,51,53,45,51,69,8,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CAUSAS SISTEMA CIRCULATORIO,181,6,8,12,11,7,12,8,11,9,14,6,2,6,1,6,5,6,5,4,2,7,6,2,5,1,2,1,1,0,3,1,2,0,2,0,2,2,2,1,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CAUSAS SISTEMA RESPIRATORIO,114,8,8,7,5,4,4,3,7,7,6,6,8,7,5,5,1,2,1,0,1,0,1,0,4,0,1,0,0,2,1,0,2,3,0,1,1,0,2,1,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- SOSPECHA CORONAVIRUS (U072),587,-,-,-,-,-,-,-,-,0,-,0,2,3,5,2,25,12,8,5,10,6,14,10,20,18,16,22,24,26,34,31,31,30,35,39,33,34,34,53,5,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CORONAVIRUS (U071),45,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,3,4,4,12,1,0,1,0,3,2,5,1,0,1,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- TRAUMATISMOS Y ENVENENAMIENTOS,135,7,9,6,7,4,4,7,5,13,6,9,7,4,2,5,0,2,4,1,7,2,4,4,1,2,1,0,0,0,2,1,0,2,1,1,2,2,1,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- LAS DEMÁS CAUSAS,1034,43,56,65,70,46,52,56,43,47,48,37,32,28,18,19,9,22,29,23,16,30,26,19,27,27,12,17,20,8,5,5,6,9,10,5,14,7,11,14,3,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
