Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,83,214,239,228,172,174,36,2020,Araucanía Sur,Hospital,Hospital de Gorbea
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,107,153,163,171,181,207,175,191,214,237,226,172,193,36,2020,Araucanía Sur,Hospital,Hospital de Gorbea
TOTAL CAUSAS SISTEMA RESPIRATORIO,173,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,11,9,8,8,12,11,9,10,7,22,16,18,29,3,2020,Araucanía Sur,Hospital,Hospital de Gorbea
IRA Alta (J00-J06),100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,9,5,2,5,6,5,3,8,4,9,8,14,19,3,2020,Araucanía Sur,Hospital,Hospital de Gorbea
Influenza (J09-J11),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
Neumonía (J12-J18),11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,1,0,1,1,1,0,2,0,1,0,2,1,1,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
Bronquitis/bronquiolitis aguda (J20-J21),19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,1,2,5,1,2,0,0,1,0,3,1,1,2,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
Crisis obstructiva bronquial (J40-J46),30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,2,0,1,2,2,3,1,2,8,3,1,5,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0,0,0,1,4,1,0,0,2,1,1,2,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
COVID 19 Sospechoso (U072),46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,2,2,5,2,1,3,7,2,9,1,4,2,6,0,2020,Araucanía Sur,Hospital,Hospital de Gorbea
