Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,34243,-,-,-,-,-,-,-,-,-,1944,1962,1444,1072,918,932,997,1009,1140,1026,1064,1126,1069,1015,903,885,877,920,1020,1138,1280,1130,1139,1056,1099,1193,1163,1116,1082,1363,161,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,48126,1899,1924,1872,1820,1935,1686,1907,1850,1847,1692,1789,1212,973,963,1024,1030,964,1050,961,976,1065,981,956,848,804,810,845,950,1003,1126,1014,1046,971,988,1069,1017,995,995,1124,145,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
TOTAL CAUSAS SISTEMA RESPIRATORIO,3952,250,172,155,157,137,122,131,137,148,166,263,311,212,138,132,81,71,82,60,53,63,58,56,52,53,41,46,31,38,53,49,55,52,39,57,54,56,46,67,8,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
IRA Alta (J00-J06),2044,157,88,82,85,70,61,65,75,74,96,148,190,124,81,65,46,40,32,29,14,31,31,27,22,17,19,23,12,13,22,18,24,27,18,23,24,24,18,25,4,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
Influenza (J09-J11),78,2,5,4,4,2,3,3,6,5,5,5,5,11,3,1,0,1,0,2,3,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
Neumonía (J12-J18),438,19,21,18,20,17,20,16,9,15,13,23,27,17,13,17,7,7,12,15,6,10,2,6,4,11,2,5,5,5,6,8,7,11,4,12,7,9,4,7,1,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
Bronquitis/bronquiolitis aguda (J20-J21),381,37,17,19,10,15,15,12,10,14,21,32,36,22,9,20,7,2,6,5,5,3,2,5,8,2,2,7,2,2,5,3,1,2,0,5,3,2,1,12,0,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
Crisis obstructiva bronquial (J40-J46),475,17,21,18,19,12,9,16,18,18,17,38,25,13,15,5,7,12,16,5,10,4,9,9,6,9,7,5,6,7,12,10,7,8,11,7,10,7,13,14,3,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",536,18,20,14,19,21,14,19,19,22,14,17,28,25,17,24,14,9,16,4,15,10,14,9,11,14,11,6,6,11,8,10,14,4,6,10,10,14,10,9,0,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
COVID 19 Sospechoso (U072),1928,-,0,-,-,-,0,0,0,0,1,8,105,106,148,158,83,14,15,26,45,81,54,38,50,61,37,68,100,110,103,75,63,65,53,62,35,46,46,66,6,2020,Del Reloncaví,Hospital,Hospital de Puerto Montt
