Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital de Los Lagos
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,24381,416,420,403,433,450,425,411,482,425,386,481,496,479,434,533,545,503,448,470,483,541,551,588,600,545,574,533,399,428,422,397,461,423,476,490,452,492,534,507,427,493,500,536,499,504,481,420,444,400,400,345,396,2017,Valdivia,Hospital,Hospital de Los Lagos
TOTAL CAUSAS SISTEMA RESPIRATORIO,6221,54,51,58,47,50,60,47,60,48,46,103,129,106,91,141,126,118,102,116,167,219,217,231,250,235,239,189,128,120,102,100,154,129,140,136,126,130,167,140,107,131,148,158,144,111,110,97,103,63,55,59,63,2017,Valdivia,Hospital,Hospital de Los Lagos
IRA Alta (J00-J06),3751,32,33,41,37,32,33,26,38,34,28,70,86,57,55,75,80,77,62,82,105,131,148,155,161,145,121,87,74,59,50,62,67,70,100,86,76,92,114,78,50,75,98,79,82,63,77,58,57,43,39,35,36,2017,Valdivia,Hospital,Hospital de Los Lagos
Influenza (J09-J11),760,4,6,4,1,2,13,7,6,4,11,5,16,18,0,0,3,18,22,17,29,38,26,19,30,17,37,19,10,28,16,9,17,20,16,17,22,0,5,8,27,16,8,38,22,19,10,27,23,5,5,8,12,2017,Valdivia,Hospital,Hospital de Los Lagos
Neumonía (J12-J18),253,1,0,3,2,3,3,3,4,1,3,3,4,8,2,4,1,6,2,3,5,7,8,15,10,11,9,8,8,3,9,8,6,0,0,1,5,5,6,16,9,11,11,5,5,3,2,3,5,0,1,0,2,2017,Valdivia,Hospital,Hospital de Los Lagos
Bronquitis/bronquiolitis aguda (J20-J21),618,8,4,2,1,0,7,1,4,1,3,5,13,8,5,20,15,3,10,5,12,28,20,20,30,28,31,26,17,15,10,10,29,12,16,10,14,13,19,24,6,8,16,20,19,9,10,8,6,4,5,3,5,2017,Valdivia,Hospital,Hospital de Los Lagos
Crisis obstructiva bronquial (J40-J46),141,3,0,1,1,1,0,0,0,0,1,3,0,3,4,3,2,1,2,0,4,5,2,4,5,11,13,9,5,5,0,3,10,2,1,0,2,5,1,1,2,3,4,4,4,2,3,0,0,0,1,2,3,2017,Valdivia,Hospital,Hospital de Los Lagos
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",698,6,8,7,5,12,4,10,8,8,0,17,10,12,25,39,25,13,4,9,12,10,13,18,14,23,28,40,14,10,17,8,25,25,7,22,7,15,22,13,13,18,11,12,12,15,8,1,12,11,4,11,5,2017,Valdivia,Hospital,Hospital de Los Lagos
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital de Los Lagos
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital de Los Lagos
TOTAL CAUSAS SISTEMA CIRCULATORIO,328,7,5,7,5,5,10,13,7,2,5,11,6,6,1,1,1,7,3,3,6,6,8,4,6,13,8,6,5,12,8,3,5,3,3,10,6,4,4,13,6,6,8,5,15,5,12,5,7,5,4,4,8,2017,Valdivia,Hospital,Hospital de Los Lagos
Infarto agudo miocardio,15,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,2017,Valdivia,Hospital,Hospital de Los Lagos
Accidente vascular encefálico,38,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,2,2,0,1,2,0,1,0,0,1,0,2,1,6,3,0,1,0,2,0,0,0,1,0,1,0,1,2017,Valdivia,Hospital,Hospital de Los Lagos
Crisis hipertensiva,69,2,2,3,0,0,0,2,0,0,2,2,4,0,1,0,0,2,0,1,1,0,1,0,0,1,2,3,1,1,0,0,2,0,1,3,0,1,1,3,0,1,1,1,6,2,7,2,1,2,1,1,2,2017,Valdivia,Hospital,Hospital de Los Lagos
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valdivia,Hospital,Hospital de Los Lagos
Otras causas circulatorias,206,4,2,3,3,3,9,11,7,2,1,8,2,5,0,0,1,3,3,2,4,5,7,2,5,12,4,1,4,9,6,3,2,3,2,6,6,1,2,4,3,5,6,4,7,2,3,3,4,3,2,2,5,2017,Valdivia,Hospital,Hospital de Los Lagos
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,836,10,22,15,19,13,11,19,19,14,14,12,16,17,5,61,17,17,17,16,19,15,20,5,14,12,6,12,11,7,7,13,21,19,11,12,9,15,9,17,13,11,19,15,18,21,20,21,25,13,22,34,16,2017,Valdivia,Hospital,Hospital de Los Lagos
Accidentes del tránsito,111,0,1,0,0,0,1,3,0,3,0,3,0,1,5,61,11,0,0,0,0,0,0,3,0,0,0,3,1,0,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2017,Valdivia,Hospital,Hospital de Los Lagos
Otras causas externas,725,10,21,15,19,13,10,16,19,11,14,9,16,16,0,0,6,17,17,16,19,15,20,2,14,12,6,9,10,7,4,13,18,17,11,12,9,14,9,17,13,11,19,15,18,21,20,21,25,13,21,29,16,2017,Valdivia,Hospital,Hospital de Los Lagos
DIARREA AGUDA (A00-A09),359,9,8,9,5,24,24,18,5,5,0,4,58,9,14,9,12,7,2,2,1,1,1,3,1,8,1,6,1,0,8,1,2,14,2,13,1,2,4,4,2,5,6,6,7,11,4,3,1,6,3,3,4,2017,Valdivia,Hospital,Hospital de Los Lagos
TOTAL DEMÁS CAUSAS,16637,336,334,314,357,358,320,314,391,356,321,351,287,341,323,321,389,354,324,333,290,300,305,345,329,277,320,320,254,289,297,280,279,258,320,319,310,341,350,333,299,340,319,352,315,356,335,294,308,313,316,245,305,2017,Valdivia,Hospital,Hospital de Los Lagos
