Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,31029,625,574,526,592,506,501,508,531,483,563,670,818,761,708,695,660,704,764,701,847,808,821,831,796,690,662,688,666,691,539,578,606,553,670,653,622,616,609,656,570,609,519,223,447,411,396,436,277,427,387,433,402,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
TOTAL CAUSAS SISTEMA RESPIRATORIO,10488,127,125,106,96,100,105,79,141,78,107,178,302,258,215,208,196,240,290,291,372,406,371,452,420,359,316,345,305,319,215,232,241,215,262,248,219,241,230,188,172,170,160,59,102,86,78,81,54,80,83,86,79,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
IRA Alta (J00-J06),8858,110,115,98,88,82,91,69,66,72,94,160,263,232,189,189,179,215,263,256,331,359,315,367,344,290,264,284,243,255,184,183,204,188,225,205,180,192,195,155,157,132,138,47,75,68,58,63,45,70,72,70,69,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Influenza (J09-J11),212,3,1,1,1,3,1,3,4,1,0,5,11,5,3,4,2,1,6,0,11,5,12,21,15,15,19,15,8,5,2,8,3,1,2,1,0,3,1,1,1,3,2,0,0,0,0,1,0,0,0,1,1,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Neumonía (J12-J18),317,0,5,3,2,4,3,3,5,0,1,3,7,3,5,5,4,3,6,9,17,7,9,14,13,14,10,9,7,18,7,3,13,5,5,18,10,8,5,7,8,8,4,3,4,4,2,2,2,2,1,4,3,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Bronquitis/bronquiolitis aguda (J20-J21),694,6,0,2,1,8,1,2,11,1,7,9,14,14,12,7,7,13,10,19,13,22,27,36,38,38,15,25,38,32,10,25,16,16,19,20,17,24,17,18,6,18,7,6,11,4,4,6,7,4,4,4,3,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Crisis obstructiva bronquial (J40-J46),180,2,2,1,1,0,1,1,3,0,4,0,4,0,6,2,1,3,5,1,0,6,3,2,3,1,5,6,6,7,3,3,0,3,4,4,8,9,12,5,0,5,6,3,6,9,7,3,0,4,4,3,3,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",227,6,2,1,3,3,8,1,52,4,1,1,3,4,0,1,3,5,0,6,0,7,5,12,7,1,3,6,3,2,9,10,5,2,7,0,4,5,0,2,0,4,3,0,6,1,7,6,0,0,2,4,0,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
TOTAL CAUSAS SISTEMA CIRCULATORIO,1086,6,70,9,1,7,4,224,315,5,1,2,5,8,8,4,6,8,16,6,66,1,7,1,6,3,7,7,12,8,1,5,6,11,16,15,19,11,17,15,15,10,11,12,6,4,9,9,15,25,6,15,10,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Infarto agudo miocardio,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Accidente vascular encefálico,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Crisis hipertensiva,208,4,0,5,1,3,4,0,0,4,1,1,4,5,7,4,6,6,10,5,9,1,6,1,5,3,6,7,12,4,1,3,6,4,5,4,3,4,5,6,2,5,4,4,2,1,2,4,4,6,2,4,3,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Arritmia grave,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
Otras causas circulatorias,856,2,70,4,0,4,0,224,315,1,0,1,1,3,1,0,0,2,6,0,57,0,1,0,1,0,1,0,0,4,0,2,0,6,10,9,14,7,12,9,11,4,6,8,3,2,7,4,11,16,2,10,5,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1980,1,379,75,328,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,58,21,42,7,64,58,63,76,30,52,75,73,80,47,55,70,62,60,2019,Metropolitano Sur,SAPU,SAPU-Eduardo Frei Montalva
