Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2921,-,-,-,-,-,-,-,-,-,-,-,-,0,0,59,78,112,102,154,128,124,147,103,84,93,86,112,106,135,120,112,122,128,119,105,147,152,129,147,17,2020,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6272,341,236,269,289,281,267,261,284,206,235,240,162,125,113,101,115,110,101,150,156,119,140,96,84,90,82,109,100,136,121,109,120,123,119,102,143,151,124,145,17,2020,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA RESPIRATORIO,612,32,34,28,37,26,29,28,33,24,30,29,38,20,10,13,11,6,7,10,37,10,17,9,11,6,5,0,6,7,7,2,5,9,3,6,5,9,5,6,2,2020,Del Maule,Hospital,Hospital de Hualañé
IRA Alta (J00-J06),459,25,27,19,29,21,24,24,25,20,19,26,34,18,8,12,9,3,4,8,32,6,13,6,5,4,5,0,3,2,2,0,3,7,1,3,4,3,0,3,2,2020,Del Maule,Hospital,Hospital de Hualañé
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
Neumonía (J12-J18),35,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,2,0,1,2,5,1,0,0,2,2,1,0,2,0,1,1,0,1,3,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
Bronquitis/bronquiolitis aguda (J20-J21),73,4,4,5,3,5,4,2,4,2,5,3,2,1,1,0,0,2,2,1,3,3,2,0,1,1,0,0,1,1,3,1,0,2,0,0,1,3,1,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
Crisis obstructiva bronquial (J40-J46),40,2,2,2,4,0,1,1,3,1,4,0,2,1,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,2,0,2,1,2,0,2020,Del Maule,Hospital,Hospital de Hualañé
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Sospechoso (U072),95,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,8,14,3,2,1,1,5,3,5,3,1,2,3,6,3,1,1,1,2020,Del Maule,Hospital,Hospital de Hualañé
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
TOTAL CAUSAS SISTEMA CIRCULATORIO,91,3,3,4,2,0,2,0,4,3,0,4,1,2,3,1,5,3,3,0,0,0,2,3,1,1,1,9,1,6,1,3,2,2,2,0,0,3,6,4,1,2020,Del Maule,Hospital,Hospital de Hualañé
Infarto agudo miocardio,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
Accidente vascular encefálico,18,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,1,0,0,0,1,0,2,1,2020,Del Maule,Hospital,Hospital de Hualañé
Crisis hipertensiva,29,3,1,1,2,0,0,0,2,0,0,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0,0,4,0,3,0,0,0,1,2,0,0,0,2,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
Arritmia grave,19,0,1,1,0,0,2,0,2,0,0,2,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
Otras causas circulatorias,20,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,3,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1036,57,23,51,55,44,49,40,45,44,38,39,16,18,19,14,16,26,9,22,30,27,14,5,13,17,7,15,19,26,18,24,26,26,31,12,23,23,28,24,3,2020,Del Maule,Hospital,Hospital de Hualañé
Accidentes del tránsito,115,19,1,9,11,1,1,6,4,0,2,7,5,0,2,3,2,1,0,3,0,2,0,0,3,4,0,1,5,2,2,4,2,1,7,1,0,1,2,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
Otras causas externas,921,38,22,42,44,43,48,34,41,44,36,32,11,18,17,11,14,25,9,19,30,25,14,5,10,13,7,14,14,24,16,20,24,25,24,11,23,22,26,23,3,2020,Del Maule,Hospital,Hospital de Hualañé
DIARREA AGUDA (A00-A09),197,18,19,15,8,14,5,6,21,10,10,10,6,5,3,1,2,4,0,4,0,0,5,1,2,5,3,1,1,2,0,2,0,0,2,1,1,5,4,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
TOTAL DEMÁS CAUSAS,4238,231,157,171,187,197,182,187,181,125,157,158,101,80,78,72,81,71,82,114,89,76,76,69,42,58,64,83,72,90,92,73,84,85,79,80,107,108,80,109,10,2020,Del Maule,Hospital,Hospital de Hualañé
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,101,9,2,4,2,5,4,3,4,4,6,2,1,0,3,0,1,3,1,2,1,3,1,1,4,2,2,2,3,2,2,2,2,4,1,2,2,2,1,4,2,2020,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA CIRCULATORIO,14,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,2020,Del Maule,Hospital,Hospital de Hualañé
- CAUSAS SISTEMA RESPIRATORIO,22,0,0,1,1,0,0,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,2,1,2,1,0,0,0,0,0,1,0,1,0,2020,Del Maule,Hospital,Hospital de Hualañé
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
- CORONAVIRUS (U071),1,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital de Hualañé
