Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,20709,2690,2808,2781,3321,3481,3560,2068,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,16947,2204,2311,2316,2710,2775,2909,1722,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1308,199,196,182,197,208,230,96,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
IRA Alta (J00-J06),832,106,109,102,125,145,179,66,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Influenza (J09-J11),1,0,0,0,0,0,1,0,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Neumonía (J12-J18),77,14,14,11,8,16,8,6,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Bronquitis/bronquiolitis aguda (J20-J21),219,47,39,35,37,24,22,15,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Crisis obstructiva bronquial (J40-J46),75,15,13,11,15,6,7,8,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",104,17,21,23,12,17,13,1,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
COVID 19 Sospechoso (U072),3381,106,131,206,608,861,946,523,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
COVID 19 Confirmado (U071),186,12,5,11,22,37,52,47,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
TOTAL CAUSAS SISTEMA CIRCULATORIO,672,91,102,117,109,92,96,65,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Infarto agudo miocardio,39,6,14,5,4,5,1,4,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
Accidente vascular encefálico,148,26,23,26,21,15,25,12,2022,Bíobío,Hospital,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Angeles)
