Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,SAPU,SAPU Las Ánimas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19053,322,284,298,306,304,303,309,265,301,291,394,411,409,383,443,430,394,413,364,389,403,386,441,460,449,542,378,315,311,322,317,419,449,459,347,342,320,380,432,368,252,351,384,311,357,391,346,350,395,343,365,355,2017,Valdivia,SAPU,SAPU Las Ánimas
TOTAL CAUSAS SISTEMA RESPIRATORIO,8010,80,67,68,60,71,68,66,62,65,81,185,221,198,192,224,196,189,201,178,210,233,228,254,276,263,287,192,147,134,91,119,168,212,190,142,168,171,190,201,164,91,148,146,116,118,150,119,117,154,116,108,115,2017,Valdivia,SAPU,SAPU Las Ánimas
IRA Alta (J00-J06),6240,56,57,55,51,50,52,54,49,50,63,154,170,169,165,191,156,148,163,131,165,182,181,204,211,180,217,145,120,112,60,87,143,181,150,102,126,142,144,145,133,78,107,120,93,102,113,96,79,103,68,79,88,2017,Valdivia,SAPU,SAPU Las Ánimas
Influenza (J09-J11),217,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,3,1,1,3,4,3,6,14,33,19,16,0,2,12,6,4,2,11,6,10,8,10,14,1,0,3,2,0,0,0,1,1,1,15,1,0,2017,Valdivia,SAPU,SAPU Las Ánimas
Neumonía (J12-J18),99,0,0,0,0,1,2,0,0,0,1,1,0,2,1,0,2,4,1,2,6,3,8,2,5,17,3,5,1,2,5,2,2,0,0,1,2,3,2,4,0,2,1,0,0,0,0,2,0,0,3,0,1,2017,Valdivia,SAPU,SAPU Las Ánimas
Bronquitis/bronquiolitis aguda (J20-J21),907,18,5,8,4,16,9,10,7,5,8,16,37,14,19,27,27,18,20,32,31,24,30,21,36,16,35,17,22,7,12,12,13,17,13,21,24,9,28,24,18,7,31,17,15,11,17,14,16,20,12,7,10,2017,Valdivia,SAPU,SAPU Las Ánimas
Crisis obstructiva bronquial (J40-J46),330,5,4,5,5,2,5,2,3,10,7,12,10,9,5,5,9,13,13,11,5,15,5,14,5,8,8,8,4,10,2,11,4,6,12,8,4,8,6,5,6,2,4,2,4,1,2,2,3,7,2,6,6,2017,Valdivia,SAPU,SAPU Las Ánimas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",217,1,1,0,0,1,0,0,1,0,2,2,3,4,2,1,2,3,3,1,0,5,1,7,5,9,5,1,0,1,0,1,2,6,4,4,2,1,0,9,6,2,2,5,4,4,18,4,18,23,16,15,10,2017,Valdivia,SAPU,SAPU Las Ánimas
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,SAPU,SAPU Las Ánimas
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,SAPU,SAPU Las Ánimas
TOTAL CAUSAS SISTEMA CIRCULATORIO,109,2,1,0,1,0,1,1,2,1,0,0,1,1,0,2,2,0,1,1,1,1,0,1,1,2,0,0,0,0,2,1,3,4,1,4,1,3,4,5,3,3,4,6,9,3,5,6,4,2,7,4,2,2017,Valdivia,SAPU,SAPU Las Ánimas
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
Accidente vascular encefálico,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
Crisis hipertensiva,51,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,2,2,0,1,1,1,0,2,3,2,0,2,2,2,2,6,1,1,3,4,1,2017,Valdivia,SAPU,SAPU Las Ánimas
Arritmia grave,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
Otras causas circulatorias,40,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,3,2,0,1,1,2,6,1,3,0,3,1,1,0,1,2017,Valdivia,SAPU,SAPU Las Ánimas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,807,10,17,3,4,1,3,6,6,7,3,15,5,4,2,5,8,0,3,7,28,9,42,0,0,3,12,0,1,2,5,10,0,0,7,15,15,18,25,34,31,31,45,33,21,42,32,27,54,43,38,39,36,2017,Valdivia,SAPU,SAPU Las Ánimas
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
Otras causas externas,806,10,17,3,4,1,3,6,6,7,3,15,5,4,2,4,8,0,3,7,28,9,42,0,0,3,12,0,1,2,5,10,0,0,7,15,15,18,25,34,31,31,45,33,21,42,32,27,54,43,38,39,36,2017,Valdivia,SAPU,SAPU Las Ánimas
DIARREA AGUDA (A00-A09),481,14,14,13,15,6,0,0,15,26,13,12,16,5,17,11,17,21,5,16,9,16,8,8,13,11,15,17,3,2,11,28,0,0,15,12,1,4,1,2,4,2,4,8,7,5,3,10,7,2,6,10,1,2017,Valdivia,SAPU,SAPU Las Ánimas
TOTAL DEMÁS CAUSAS,9646,216,185,214,226,226,231,236,180,202,194,182,168,201,172,201,207,184,203,162,141,144,108,178,170,170,228,169,164,173,213,159,248,233,246,174,157,124,160,190,166,125,150,191,158,189,201,184,168,194,176,204,201,2017,Valdivia,SAPU,SAPU Las Ánimas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Valdivia,SAPU,SAPU Las Ánimas
