Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19517,334,295,271,305,300,325,366,350,316,279,395,438,370,345,317,329,314,325,305,272,340,302,347,399,474,438,430,429,373,335,355,393,493,476,496,487,407,433,440,410,456,418,451,464,429,405,441,341,341,323,311,329,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
TOTAL CAUSAS SISTEMA RESPIRATORIO,8768,95,74,58,88,67,66,87,79,87,106,226,244,174,126,122,123,115,115,96,115,168,164,187,240,284,283,253,257,214,137,147,205,280,273,260,297,242,255,210,198,237,200,190,239,193,171,168,133,113,122,90,95,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
IRA Alta (J00-J06),6432,80,56,50,80,61,55,79,66,74,90,200,216,146,86,99,91,86,87,57,73,129,119,131,176,228,189,143,131,140,89,108,138,186,202,185,223,188,189,139,132,161,159,131,181,154,120,120,104,90,87,65,63,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
Influenza (J09-J11),264,0,0,0,1,0,0,0,0,0,1,5,0,0,4,0,1,3,0,2,2,3,0,1,3,7,21,27,15,11,11,1,5,3,6,8,16,5,4,15,6,9,8,14,6,3,12,4,0,6,1,3,11,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
Neumonía (J12-J18),208,2,8,1,0,4,2,2,2,2,0,1,2,0,3,2,2,3,5,3,2,4,1,2,2,5,7,8,12,5,5,3,6,8,6,4,8,8,12,6,7,6,4,3,7,6,5,3,6,2,0,1,0,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
Bronquitis/bronquiolitis aguda (J20-J21),1260,6,8,3,0,1,2,6,4,6,8,11,17,21,12,9,14,17,16,23,28,27,28,37,29,34,42,56,73,46,24,24,45,49,38,49,31,22,39,42,26,42,24,34,29,24,27,37,17,7,24,12,10,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
Crisis obstructiva bronquial (J40-J46),291,6,1,1,3,1,3,0,2,3,3,8,9,3,11,5,7,1,4,4,5,4,6,4,6,3,12,4,21,9,3,5,7,6,11,7,5,7,7,3,15,11,2,4,6,5,6,2,3,6,9,7,5,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",313,1,1,3,4,0,4,0,5,2,4,1,0,4,10,7,8,5,3,7,5,1,10,12,24,7,12,15,5,3,5,6,4,28,10,7,14,12,4,5,12,8,3,4,10,1,1,2,3,2,1,2,6,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,SAPU,Centro de Salud Familiar Panguipulli
