Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,51213,1341,1321,1369,1437,1431,1652,1711,1649,1262,809,910,947,911,880,871,1023,892,898,870,930,1038,937,1039,958,970,905,819,884,982,885,838,942,970,1041,955,967,1001,1171,920,845,914,836,669,807,703,693,730,707,707,731,767,768,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
TOTAL CAUSAS SISTEMA RESPIRATORIO,14882,247,222,246,212,230,217,323,297,237,130,238,335,307,271,251,318,306,311,334,387,481,418,501,476,416,350,311,321,347,344,273,409,429,422,356,388,352,396,308,298,258,241,189,162,129,118,120,128,124,117,148,133,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
IRA Alta (J00-J06),11332,175,171,178,153,177,180,230,216,177,105,200,276,236,191,203,250,227,250,258,322,400,300,386,356,325,270,226,224,247,262,204,300,302,332,287,310,263,299,228,221,205,202,145,99,86,82,91,88,88,93,128,108,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Influenza (J09-J11),44,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,2,2,5,5,1,0,0,0,0,2,1,5,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Neumonía (J12-J18),54,1,0,1,4,0,0,1,1,1,1,0,1,2,2,1,1,1,1,4,2,3,2,1,1,0,2,0,3,0,0,1,4,1,3,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Bronquitis/bronquiolitis aguda (J20-J21),1310,24,15,25,13,15,14,10,12,16,14,16,18,28,35,18,14,20,14,24,26,24,52,50,48,39,37,26,43,65,48,22,28,57,31,26,24,35,44,30,34,22,24,24,26,11,10,5,19,10,10,7,8,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Crisis obstructiva bronquial (J40-J46),145,1,1,3,8,6,7,9,6,2,0,0,0,0,1,0,1,1,0,1,2,3,1,3,4,4,1,3,5,10,11,4,4,2,3,2,1,3,3,7,0,0,7,7,1,0,0,1,3,2,1,0,0,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1997,46,35,39,34,32,16,73,62,41,10,21,40,39,42,28,52,56,46,46,35,49,61,56,62,47,40,56,46,25,21,41,68,61,47,38,50,49,50,42,42,31,8,13,36,32,26,23,17,24,13,13,17,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
TOTAL CAUSAS SISTEMA CIRCULATORIO,215,3,4,7,4,4,2,4,2,9,6,3,5,3,4,4,4,1,9,1,3,1,3,4,2,5,1,4,5,10,6,6,5,4,4,8,3,5,4,6,8,7,3,4,3,2,2,6,0,3,6,1,2,2019,Valparaíso San Antonio,SAPU,SAPU-Cartagena
