Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4663,-,-,-,-,-,-,-,-,-,-,-,-,0,178,204,120,140,148,180,194,206,210,197,179,173,157,122,131,169,121,140,161,137,164,173,155,179,391,334,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8933,398,375,376,346,383,161,287,346,350,335,420,312,92,162,196,124,134,174,184,203,204,211,233,179,173,157,122,159,169,121,140,161,137,164,185,155,180,391,334,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
TOTAL CAUSAS SISTEMA RESPIRATORIO,1453,73,76,73,67,67,41,57,74,55,74,112,141,40,43,43,22,20,28,32,26,39,24,24,18,13,12,10,13,13,6,15,9,7,14,10,9,14,23,16,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
IRA Alta (J00-J06),1073,55,53,55,46,57,35,34,59,43,55,95,122,32,30,33,14,11,18,24,20,25,11,16,10,10,5,8,9,10,3,10,4,5,7,7,8,8,15,11,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Influenza (J09-J11),4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Neumonía (J12-J18),66,3,6,4,5,3,0,5,3,0,3,0,2,1,1,1,1,1,2,3,1,1,6,5,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Bronquitis/bronquiolitis aguda (J20-J21),188,8,12,9,14,6,6,12,9,7,11,9,13,4,4,3,4,5,3,3,4,11,6,1,4,2,1,1,1,0,0,2,2,0,3,2,0,2,2,2,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Crisis obstructiva bronquial (J40-J46),78,4,2,2,2,0,0,2,2,4,2,3,3,1,6,6,3,1,3,2,1,2,1,1,1,0,3,0,1,0,1,2,2,1,4,1,0,2,5,2,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,3,2,3,0,1,0,4,1,1,3,4,1,1,2,0,0,1,2,0,0,0,0,1,2,0,2,1,1,2,2,0,1,0,0,0,1,1,0,1,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
COVID 19 Sospechoso (U072),1245,-,-,-,-,-,0,0,0,0,0,0,1,0,0,4,7,4,21,50,92,91,90,125,98,76,69,35,28,37,13,35,35,26,36,58,36,42,71,65,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
COVID 19 Confirmado (U071),89,-,-,-,-,-,0,0,0,0,0,0,1,0,0,0,2,1,1,1,5,0,3,10,1,7,15,5,14,7,6,3,0,3,2,1,1,0,0,0,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
TOTAL CAUSAS SISTEMA CIRCULATORIO,195,4,7,8,4,6,1,10,9,9,6,14,6,0,3,6,5,3,4,1,2,3,4,3,1,1,6,2,4,5,2,6,2,4,6,5,3,4,13,13,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Infarto agudo miocardio,16,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Accidente vascular encefálico,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Crisis hipertensiva,78,0,4,1,1,1,0,3,2,5,2,6,1,0,1,1,5,2,2,1,2,2,1,1,0,0,1,1,3,3,1,3,1,3,1,2,1,3,6,5,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Arritmia grave,19,0,2,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
Otras causas circulatorias,77,4,1,5,2,3,0,6,6,4,3,6,4,0,2,2,0,1,1,0,0,0,1,0,1,1,2,0,0,2,1,2,0,0,3,2,2,0,5,5,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1075,53,38,56,58,73,14,31,39,47,45,56,20,6,19,26,19,25,23,17,15,13,16,10,10,10,16,17,11,19,16,15,19,24,9,16,30,29,59,56,-,2020,Metropolitano Suroriente,SAPU,SAPU-Los Castaños
