Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11157,282,496,478,522,467,422,416,436,449,487,510,456,210,191,188,163,184,195,242,249,336,309,268,179,190,137,147,155,200,153,191,193,157,202,213,225,250,261,291,57,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12118,464,468,442,483,441,398,387,411,440,470,491,437,197,190,184,167,197,209,291,325,396,364,324,274,268,172,197,190,237,179,216,221,197,248,271,283,307,272,356,54,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
TOTAL CAUSAS SISTEMA RESPIRATORIO,1626,94,95,103,92,54,79,62,67,77,104,159,206,73,51,33,25,21,21,5,15,14,6,4,10,5,4,6,6,9,9,4,7,11,8,13,12,11,15,31,5,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
IRA Alta (J00-J06),1349,80,82,88,79,47,63,48,53,63,79,140,190,58,44,30,17,18,17,4,10,10,6,2,5,4,3,4,2,5,8,2,5,7,3,13,9,9,13,26,3,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Influenza (J09-J11),9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Neumonía (J12-J18),31,3,2,5,4,0,4,3,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Bronquitis/bronquiolitis aguda (J20-J21),125,11,6,4,6,5,9,6,3,8,19,12,9,5,2,3,2,0,0,0,1,0,0,0,2,0,1,0,3,1,0,1,0,2,2,0,0,0,0,2,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Crisis obstructiva bronquial (J40-J46),70,0,4,5,1,2,2,1,2,3,4,1,5,6,3,0,5,2,3,1,3,1,0,0,2,1,0,1,0,1,1,1,1,2,2,0,1,1,0,1,1,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",42,0,1,1,2,0,1,4,2,1,2,5,1,4,2,0,1,1,1,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,1,2,1,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
COVID 19 Sospechoso (U072),2933,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,14,35,62,174,233,279,269,241,180,160,90,89,89,96,58,74,65,61,80,103,98,122,82,153,10,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
COVID 19 Confirmado (U071),105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,5,17,18,10,1,4,6,5,7,3,4,2,6,2,5,1,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
TOTAL CAUSAS SISTEMA CIRCULATORIO,323,6,13,3,4,8,14,13,13,2,5,12,10,1,4,8,5,9,5,8,4,8,12,9,4,9,2,8,8,6,14,11,11,15,12,13,10,8,8,4,4,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Infarto agudo miocardio,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
Accidente vascular encefálico,11,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU La Florida
