Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29454,477,475,436,443,406,427,476,413,453,519,554,642,633,604,623,625,647,663,548,603,740,646,720,620,675,608,606,563,539,504,553,544,630,653,676,616,626,659,676,519,679,621,476,572,489,495,489,522,528,546,484,513,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
TOTAL CAUSAS SISTEMA RESPIRATORIO,11882,136,214,89,101,116,132,130,141,113,172,203,298,268,267,252,265,254,383,291,324,441,358,400,375,369,364,354,357,248,208,216,226,301,245,271,240,292,299,260,192,281,235,201,136,107,91,117,113,135,139,90,72,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
IRA Alta (J00-J06),8309,97,145,72,63,53,66,89,58,82,110,120,188,168,133,203,199,179,235,201,242,319,242,303,267,231,221,273,181,174,166,149,172,212,193,188,184,208,229,210,150,214,199,172,89,75,66,84,97,102,105,69,62,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Neumonía (J12-J18),86,0,0,1,2,0,0,0,0,0,1,0,0,0,3,1,1,0,1,2,0,4,6,3,0,2,1,1,10,0,1,1,4,1,7,1,0,4,3,1,3,6,1,2,4,1,1,3,0,2,1,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Bronquitis/bronquiolitis aguda (J20-J21),1275,8,9,7,4,35,3,0,4,9,5,10,4,23,25,27,29,30,29,33,42,58,41,44,25,42,40,62,33,29,27,27,37,47,37,20,42,25,38,27,27,34,30,18,26,23,11,16,7,11,20,9,6,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Crisis obstructiva bronquial (J40-J46),310,1,1,4,1,17,2,2,1,1,7,7,5,5,12,2,7,5,13,10,6,10,13,8,2,12,26,7,14,6,4,15,3,1,3,8,6,10,6,5,7,6,2,5,4,1,1,2,6,2,4,1,1,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1902,30,59,5,31,11,61,39,78,21,49,66,101,72,94,19,29,40,105,45,34,50,56,42,81,82,76,11,119,39,10,24,10,40,5,54,8,45,23,17,5,21,3,4,13,7,12,12,3,18,9,11,3,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
TOTAL CAUSAS SISTEMA CIRCULATORIO,141,3,0,1,3,1,0,2,0,5,1,2,1,1,3,2,4,3,1,4,0,8,2,5,0,4,6,2,1,3,6,12,3,2,2,5,1,6,2,2,6,2,4,2,3,1,3,3,2,1,3,1,1,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Accidente vascular encefálico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Crisis hipertensiva,138,3,0,1,3,1,0,2,0,5,1,2,1,1,3,2,4,3,1,4,0,8,2,3,0,4,5,2,1,3,6,12,3,2,2,5,1,6,2,2,6,2,4,2,3,1,3,3,2,1,3,1,1,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Otras causas circulatorias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3173,126,86,267,64,58,175,132,178,83,238,114,220,84,32,0,110,0,180,99,0,0,115,0,100,45,77,40,127,41,0,0,0,77,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,163,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
Otras causas externas,3173,126,86,267,64,58,175,132,178,83,238,114,220,84,32,0,110,0,180,99,0,0,115,0,100,45,77,40,127,41,0,0,0,77,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,163,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
DIARREA AGUDA (A00-A09),2113,53,50,32,32,43,44,43,50,41,42,31,40,62,42,80,48,54,41,41,25,41,36,46,32,31,21,15,17,25,25,21,21,33,44,37,50,37,38,46,36,47,41,26,25,42,31,53,50,73,60,67,52,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
TOTAL DEMÁS CAUSAS,12145,159,125,47,243,188,76,169,44,211,66,204,83,218,260,289,198,336,58,113,254,250,135,269,113,226,140,195,61,222,265,304,294,217,362,363,325,291,320,368,285,349,341,105,408,339,370,316,357,319,344,163,388,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Maule,SAPU,SAPU-José Dionisio Astaburuaga
