Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6958,274,268,319,289,280,217,247,266,298,277,388,285,226,134,99,116,102,116,122,127,135,139,127,115,133,128,140,106,149,116,154,84,74,119,124,144,168,134,200,19,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
TOTAL CAUSAS SISTEMA RESPIRATORIO,1759,84,86,104,93,86,67,71,82,100,108,204,205,128,49,28,23,21,19,11,19,19,21,24,14,25,8,10,4,9,0,4,2,6,2,3,7,3,5,5,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
IRA Alta (J00-J06),1432,74,69,80,77,75,59,61,67,86,92,170,188,85,38,23,17,16,13,3,13,17,19,17,11,17,7,8,4,8,0,2,1,0,2,3,4,1,2,3,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
Influenza (J09-J11),4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
Neumonía (J12-J18),24,0,1,3,0,1,1,1,1,1,0,2,1,3,1,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
Bronquitis/bronquiolitis aguda (J20-J21),184,7,10,15,9,8,3,4,11,11,10,19,11,34,6,4,4,3,3,0,0,0,1,3,1,2,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
Crisis obstructiva bronquial (J40-J46),71,1,3,3,3,2,3,0,3,1,4,7,4,5,4,1,1,0,2,5,4,1,1,3,2,2,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,2,3,3,4,0,1,5,0,1,2,4,0,0,0,0,1,1,1,3,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,1,0,1,0,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
COVID 19 Sospechoso (U072),621,-,-,-,-,-,0,0,0,0,0,0,1,0,2,1,5,6,3,14,5,7,4,1,2,3,15,24,18,16,16,26,20,15,38,53,64,85,70,94,13,2020,Magallanes,SAPU,SAPU Dr. Mateo Bencur
