Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2542,362,373,334,389,451,347,286,2022,Libertador B. O'Higgins,SUR,SUR Chépica
TOTAL CAUSAS SISTEMA RESPIRATORIO,293,48,44,33,39,70,32,27,2022,Libertador B. O'Higgins,SUR,SUR Chépica
IRA Alta (J00-J06),177,27,23,20,22,47,20,18,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Influenza (J09-J11),2,0,0,0,2,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Neumonía (J12-J18),19,4,1,4,1,6,2,1,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Bronquitis/bronquiolitis aguda (J20-J21),39,8,6,1,6,9,4,5,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Crisis obstructiva bronquial (J40-J46),22,6,2,3,5,1,2,3,2022,Libertador B. O'Higgins,SUR,SUR Chépica
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",34,3,12,5,3,7,4,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
COVID 19 Sospechoso (U072),640,19,46,74,149,146,123,83,2022,Libertador B. O'Higgins,SUR,SUR Chépica
COVID 19 Confirmado (U071),12,1,2,0,1,2,4,2,2022,Libertador B. O'Higgins,SUR,SUR Chépica
TOTAL CAUSAS SISTEMA CIRCULATORIO,97,19,15,17,10,15,12,9,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Infarto agudo miocardio,2,0,0,1,0,0,0,1,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Accidente vascular encefálico,6,0,3,1,1,1,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Crisis hipertensiva,42,8,6,7,5,11,0,5,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Arritmia grave,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Otras causas circulatorias,47,11,6,8,4,3,12,3,2022,Libertador B. O'Higgins,SUR,SUR Chépica
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,239,45,26,20,45,49,31,23,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,1,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Otras causas externas,238,45,25,20,45,49,31,23,2022,Libertador B. O'Higgins,SUR,SUR Chépica
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),50,13,11,3,4,10,4,5,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Ideación Suicida (R458),3,1,0,0,1,1,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,0,0,0,1,2022,Libertador B. O'Higgins,SUR,SUR Chépica
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",3,1,1,0,0,0,0,1,2022,Libertador B. O'Higgins,SUR,SUR Chépica
Otros trastornos mentales no contenidos en las categorías anteriores,43,11,10,3,3,9,4,3,2022,Libertador B. O'Higgins,SUR,SUR Chépica
DIARREA AGUDA (A00-A09),29,2,2,3,2,7,10,3,2022,Libertador B. O'Higgins,SUR,SUR Chépica
TOTAL DEMÁS CAUSAS,1182,215,227,184,139,152,131,134,2022,Libertador B. O'Higgins,SUR,SUR Chépica
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,SUR,SUR Chépica
