Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2649,191,252,433,298,582,537,356,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2383,186,231,384,266,516,483,317,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
TOTAL CAUSAS SISTEMA RESPIRATORIO,888,156,167,128,52,156,150,79,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
IRA Alta (J00-J06),800,143,146,117,51,135,139,69,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Neumonía (J12-J18),3,2,0,0,0,0,0,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Bronquitis/bronquiolitis aguda (J20-J21),51,4,16,6,1,16,3,5,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Crisis obstructiva bronquial (J40-J46),12,2,2,3,0,0,2,3,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",22,5,3,2,0,5,6,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
COVID 19 Sospechoso (U072),368,3,30,14,70,93,93,65,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
COVID 19 Confirmado (U071),311,0,5,11,23,114,105,53,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
TOTAL CAUSAS SISTEMA CIRCULATORIO,28,1,2,19,1,1,2,2,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Crisis hipertensiva,10,1,2,3,1,1,1,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Arritmia grave,9,0,0,9,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Otras causas circulatorias,9,0,0,7,0,0,1,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,51,0,0,10,11,15,4,11,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Otras causas externas,51,0,0,10,11,15,4,11,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),12,1,1,0,0,5,2,3,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),2,0,0,0,0,0,1,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,0,0,0,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",8,1,0,0,0,5,1,1,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
Otros trastornos mentales no contenidos en las categorías anteriores,1,0,1,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
DIARREA AGUDA (A00-A09),25,0,1,7,3,9,3,2,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
TOTAL DEMÁS CAUSAS,700,25,25,195,106,123,124,102,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Alberto Allende Jones
