Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4023,-,-,-,-,-,-,-,-,-,-,-,-,0,85,132,141,129,139,205,206,249,226,181,164,138,148,129,145,112,126,125,127,126,130,151,137,187,156,190,39,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8644,426,398,341,360,357,312,300,362,351,360,469,334,191,144,132,141,130,139,205,206,249,226,181,164,138,148,129,145,112,126,125,127,126,130,151,137,187,156,190,39,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL CAUSAS SISTEMA RESPIRATORIO,1667,93,103,58,62,69,52,51,69,71,88,151,165,78,30,29,28,17,19,38,32,76,50,33,21,15,10,9,13,7,9,6,11,10,11,11,12,19,16,18,7,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
IRA Alta (J00-J06),1430,78,90,50,57,57,48,37,59,67,79,142,153,74,22,22,20,15,18,28,28,63,46,25,19,7,5,4,11,5,6,4,10,6,9,9,9,15,11,16,6,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Neumonía (J12-J18),38,1,3,1,0,2,0,1,2,1,1,0,1,0,0,1,0,1,0,2,0,7,1,4,1,1,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Bronquitis/bronquiolitis aguda (J20-J21),75,9,7,5,3,6,1,1,6,1,3,6,6,3,2,3,0,1,0,1,1,2,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Crisis obstructiva bronquial (J40-J46),60,5,2,2,0,2,2,1,1,0,3,2,3,1,5,3,3,0,1,2,1,0,1,2,1,3,1,1,1,0,0,1,0,3,0,1,0,2,3,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",64,0,1,0,2,2,1,11,1,2,2,1,2,0,1,0,5,0,0,5,2,4,2,2,0,4,2,3,0,0,0,0,1,1,2,0,1,1,2,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
COVID 19 Sospechoso (U072),400,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,6,3,9,11,24,30,49,18,17,10,28,6,32,4,10,16,6,5,12,15,16,27,16,10,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
COVID 19 Confirmado (U071),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,6,3,8,13,2,3,2,2,0,1,1,1,1,0,1,0,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL CAUSAS SISTEMA CIRCULATORIO,242,13,9,6,7,9,10,6,2,5,11,5,5,3,5,3,8,4,3,5,3,5,3,7,5,7,7,2,4,5,2,2,6,13,13,10,9,5,5,10,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Infarto agudo miocardio,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Accidente vascular encefálico,11,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Crisis hipertensiva,126,3,3,3,1,0,4,2,0,2,7,2,4,2,4,3,5,2,1,4,1,2,3,6,2,4,4,1,3,4,1,1,5,10,4,6,4,3,4,6,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Arritmia grave,9,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Otras causas circulatorias,84,9,4,3,4,6,5,3,1,3,4,2,1,1,1,0,3,1,2,1,1,0,0,1,3,1,2,1,1,1,1,1,0,2,4,2,4,2,0,3,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,808,47,42,32,30,42,38,26,44,45,40,51,16,12,14,11,14,12,13,17,10,11,8,7,11,6,11,12,14,8,8,15,11,17,14,16,14,21,16,27,5,2020,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
