Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227,347,422,468,520,485,554,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
TOTAL CAUSAS SISTEMA RESPIRATORIO,542,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,78,68,86,115,82,69,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
IRA Alta (J00-J06),314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,64,50,50,50,35,33,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Influenza (J09-J11),12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4,4,0,4,0,0,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Neumonía (J12-J18),14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,5,4,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Bronquitis/bronquiolitis aguda (J20-J21),44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,6,10,11,4,8,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Crisis obstructiva bronquial (J40-J46),22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5,2,6,5,2,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6,2,23,43,33,22,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
COVID 19 Sospechoso (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
TOTAL CAUSAS SISTEMA CIRCULATORIO,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,4,11,14,14,12,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Infarto agudo miocardio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Accidente vascular encefálico,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Crisis hipertensiva,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,3,3,4,3,3,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Arritmia grave,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,3,0,2,0,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Otras causas circulatorias,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,5,9,9,9,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,21,43,42,49,47,27,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Accidentes del tránsito,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
Otras causas externas,243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,21,43,42,49,47,27,2019,Libertador B. O'Higgins,SAR,SAR Santa Cruz
