Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14543,657,650,605,649,628,516,588,640,601,591,617,507,266,234,254,211,201,213,245,198,285,232,243,230,212,204,253,256,273,291,250,294,275,322,338,353,326,345,433,57,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
TOTAL CAUSAS SISTEMA RESPIRATORIO,2161,127,138,99,100,107,92,111,133,124,141,212,204,76,40,37,17,23,27,26,20,24,24,18,23,16,14,14,7,8,13,8,9,13,12,16,20,21,15,28,4,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
IRA Alta (J00-J06),1716,111,103,80,89,84,71,86,95,102,117,184,174,71,35,24,13,15,18,18,16,21,20,12,16,10,8,9,3,4,9,5,7,9,10,10,16,11,12,18,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Influenza (J09-J11),6,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Neumonía (J12-J18),108,1,10,4,5,8,7,2,11,6,4,5,5,1,1,4,0,1,3,1,2,1,0,1,3,1,1,2,1,2,2,1,0,1,0,2,2,3,2,2,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Bronquitis/bronquiolitis aguda (J20-J21),185,7,8,13,5,8,9,8,7,10,16,19,25,4,2,6,2,2,6,3,2,1,2,2,1,3,3,2,1,0,0,1,2,1,1,0,1,1,0,1,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Crisis obstructiva bronquial (J40-J46),112,5,15,2,1,7,4,11,18,3,1,2,0,0,1,3,1,4,0,3,0,1,1,3,3,1,2,1,2,2,1,1,0,1,1,3,1,1,1,4,1,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",34,2,0,0,0,0,1,3,1,3,2,2,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5,0,3,3,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
COVID 19 Sospechoso (U072),575,-,-,-,-,-,0,0,0,0,0,0,0,0,0,11,21,7,6,8,11,10,25,28,33,30,22,28,23,29,24,17,29,20,33,29,27,33,18,53,0,2020,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
