Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,24240,511,464,399,426,443,486,384,433,421,355,454,573,530,547,514,459,542,481,587,569,525,631,637,439,553,430,504,373,471,386,413,436,515,293,262,516,552,504,578,601,611,616,466,389,424,417,471,121,445,183,435,465,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL CAUSAS SISTEMA RESPIRATORIO,6609,75,88,79,77,59,69,57,51,61,50,110,152,122,122,110,124,137,139,159,174,167,225,266,198,215,179,193,107,165,117,84,101,161,70,86,188,211,181,176,183,205,226,154,107,96,71,100,21,103,43,113,82,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
IRA Alta (J00-J06),4411,48,59,55,48,39,53,39,31,39,28,82,108,93,83,79,88,98,86,125,125,120,158,163,128,117,111,114,69,114,73,47,60,115,31,57,138,144,122,117,124,140,147,98,84,64,54,70,14,63,26,72,51,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Influenza (J09-J11),363,0,0,0,2,2,1,0,1,0,0,1,0,0,4,2,4,0,2,0,7,14,19,52,36,47,33,25,4,3,14,5,6,4,1,4,1,3,4,2,8,13,20,7,0,4,2,2,0,2,1,1,0,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Neumonía (J12-J18),211,5,2,8,4,2,1,8,6,10,8,4,5,5,2,5,1,4,4,4,6,5,1,6,8,5,5,12,4,2,3,7,1,6,3,6,2,3,3,6,4,4,3,5,1,1,0,1,0,2,1,6,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Bronquitis/bronquiolitis aguda (J20-J21),1071,13,15,4,12,12,7,5,7,8,7,15,29,15,17,19,17,28,38,26,29,18,36,32,22,36,20,31,22,40,20,13,21,28,24,17,36,43,24,36,28,21,40,22,12,11,9,8,2,23,11,21,21,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Crisis obstructiva bronquial (J40-J46),346,7,11,6,6,2,4,5,4,3,5,7,7,5,11,4,8,4,8,3,4,8,7,10,2,8,7,8,6,3,6,11,13,6,10,2,4,8,9,11,15,7,5,4,3,9,3,12,3,11,3,11,7,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",207,2,1,6,5,2,3,0,2,1,2,1,3,4,5,1,6,3,1,1,3,2,4,3,2,2,3,3,2,3,1,1,0,2,1,0,7,10,19,4,4,20,11,18,7,7,3,7,2,2,1,2,2,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL CAUSAS SISTEMA CIRCULATORIO,566,7,8,11,5,7,16,8,11,42,6,8,8,10,5,16,13,5,14,17,11,12,18,12,9,14,6,10,6,9,9,10,14,19,12,6,13,9,14,6,15,12,8,13,3,7,18,14,3,9,4,10,14,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Infarto agudo miocardio,107,0,1,1,1,0,1,0,1,3,1,1,2,1,0,2,5,1,4,5,1,4,7,3,4,4,2,9,0,1,3,3,6,4,4,1,1,1,3,1,0,3,3,1,1,0,1,1,0,4,0,0,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Accidente vascular encefálico,33,1,1,1,0,0,0,0,2,0,1,1,0,1,1,2,0,0,2,1,0,1,3,0,0,2,0,0,0,1,2,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Crisis hipertensiva,83,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,1,0,3,2,2,4,5,2,3,2,1,0,1,0,2,1,2,3,3,2,3,2,2,2,4,1,1,2,0,2,7,5,0,1,1,3,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Arritmia grave,65,2,0,7,0,1,4,1,1,7,0,1,1,4,1,3,1,0,2,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,3,2,1,0,2,1,0,0,0,3,1,1,1,0,1,3,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Otras causas circulatorias,278,4,6,2,4,6,11,7,7,30,4,5,5,3,1,7,6,4,3,8,8,1,2,7,2,6,2,1,4,6,2,5,6,12,3,2,7,2,6,2,10,6,3,9,2,5,6,6,2,3,2,6,9,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3424,84,73,70,55,86,90,69,69,56,55,86,68,79,87,91,66,78,45,86,85,77,75,67,54,59,43,60,56,56,52,57,61,69,49,39,62,59,58,64,75,82,67,51,46,79,79,76,21,97,36,61,59,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Accidentes del tránsito,52,0,1,0,0,1,0,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,3,0,0,0,1,1,12,1,0,6,0,0,0,3,1,1,1,0,0,0,0,0,4,0,0,4,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
Otras causas externas,3372,84,72,70,55,85,90,66,69,55,53,86,68,79,87,91,66,77,45,85,85,77,74,66,53,58,43,57,56,56,52,56,60,57,48,39,56,59,58,64,72,81,66,50,46,79,79,76,21,93,36,61,55,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
DIARREA AGUDA (A00-A09),1079,16,13,3,2,10,16,8,14,7,24,12,16,16,37,18,31,29,17,28,51,34,35,27,15,21,12,33,25,23,16,20,17,35,10,7,22,22,24,28,26,60,26,28,7,15,24,13,6,10,7,31,32,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
TOTAL DEMÁS CAUSAS,12562,329,282,236,287,281,295,242,288,255,220,238,329,303,296,279,225,293,266,297,248,235,278,265,163,244,190,208,179,218,192,242,243,231,152,124,231,251,227,304,302,252,289,220,226,227,225,268,70,226,93,220,278,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,323,6,8,3,4,5,5,7,11,7,7,8,4,19,7,10,4,6,10,7,5,4,7,5,6,3,2,4,4,5,9,11,7,4,9,1,4,8,7,5,3,12,5,14,12,4,4,5,3,3,1,6,3,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- CAUSAS SISTEMA CIRCULATORIO,98,1,1,2,0,1,3,0,3,0,1,3,1,12,1,5,2,4,5,3,2,3,3,1,1,2,0,0,1,1,4,5,1,1,2,0,1,0,2,2,0,2,1,5,2,1,1,0,1,1,1,2,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- CAUSAS SISTEMA RESPIRATORIO,99,2,4,0,1,0,1,2,3,2,4,2,1,1,1,1,1,0,1,1,2,1,2,3,4,0,1,3,1,1,1,3,3,2,2,1,2,3,2,3,1,6,3,7,3,1,1,2,2,0,0,4,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- TRAUMATISMOS Y ENVENENAMIENTOS,108,2,2,1,3,4,1,5,4,5,2,3,2,5,3,4,1,2,3,1,0,0,1,1,1,1,1,1,2,3,4,2,3,1,4,0,1,2,2,0,2,4,1,2,6,2,2,3,0,2,0,0,1,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
- LAS DEMÁS CAUSAS,18,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Del Reloncaví,Hospital,Hospital de Llanquihue
