Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,32464,509,459,440,394,466,463,456,429,470,504,682,670,673,667,689,552,652,622,603,612,648,713,710,619,642,817,698,588,589,513,540,568,753,685,732,753,741,793,673,711,682,603,605,602,615,677,591,461,722,771,807,830,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
TOTAL CAUSAS SISTEMA RESPIRATORIO,16476,173,136,119,79,95,114,106,85,118,220,369,351,364,391,358,295,351,338,339,392,420,510,457,432,435,518,451,384,306,258,303,323,445,404,427,471,482,452,399,421,398,320,312,308,306,316,276,205,258,220,230,236,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
IRA Alta (J00-J06),13267,144,121,93,61,86,96,93,72,99,207,317,310,291,333,316,256,315,303,287,349,351,421,363,317,357,415,355,306,222,191,238,263,327,319,323,346,374,345,303,372,295,239,253,257,236,269,231,139,170,178,172,171,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Influenza (J09-J11),207,3,1,0,1,1,2,4,2,2,2,6,1,7,1,6,4,6,2,5,4,25,5,2,5,10,5,3,3,8,1,6,1,1,2,5,2,1,6,8,1,2,7,0,1,0,3,1,1,17,3,11,1,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Neumonía (J12-J18),306,5,0,1,2,1,0,1,1,0,0,0,3,1,7,5,2,5,1,11,3,11,19,25,12,4,8,10,11,14,5,3,6,8,8,5,11,10,8,21,7,11,3,5,4,4,1,2,4,10,1,4,2,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Bronquitis/bronquiolitis aguda (J20-J21),1624,5,3,8,10,1,7,7,4,6,5,19,15,21,26,13,18,10,19,9,19,21,40,44,71,49,48,52,46,28,36,39,30,57,47,80,55,77,63,37,29,53,46,38,33,41,37,27,44,34,29,27,41,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Crisis obstructiva bronquial (J40-J46),332,1,3,2,1,3,1,0,1,3,1,5,2,3,5,2,8,5,4,5,0,3,9,5,5,3,17,9,2,8,8,4,8,26,6,5,27,9,8,19,7,16,17,9,9,10,4,6,1,6,4,3,4,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",740,15,8,15,4,3,8,1,5,8,5,22,20,41,19,16,7,10,9,22,17,9,16,18,22,12,25,22,16,26,17,13,15,26,22,9,30,11,22,11,5,21,8,7,4,15,2,9,16,21,5,13,17,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
TOTAL CAUSAS SISTEMA CIRCULATORIO,61,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,1,2,1,5,0,0,0,2,3,1,0,0,2,0,1,3,1,1,0,0,0,0,7,5,10,4,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Infarto agudo miocardio,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Accidente vascular encefálico,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Crisis hipertensiva,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,0,2,1,1,0,0,1,0,0,1,1,1,0,0,0,0,5,5,7,4,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Otras causas circulatorias,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,323,23,0,17,25,9,18,0,0,4,6,6,0,6,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,30,44,84,40,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Accidentes del tránsito,8,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
Otras causas externas,315,23,0,17,24,9,13,0,0,4,6,6,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,29,44,84,40,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
DIARREA AGUDA (A00-A09),38,0,0,1,2,1,0,2,0,1,0,0,0,0,2,0,1,0,1,3,0,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,6,4,0,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
TOTAL DEMÁS CAUSAS,15566,312,323,303,287,359,330,348,344,347,278,307,319,303,268,330,256,301,283,261,219,224,203,251,185,207,297,246,200,282,249,237,245,308,279,302,278,259,340,271,290,283,279,292,293,309,361,315,256,422,496,479,550,2017,Del Maule,SAR,SAR Dr. Juan Saavedra Macaya
