Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2197,0,52,403,534,514,495,199,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2980,389,381,468,534,514,495,199,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
TOTAL CAUSAS SISTEMA RESPIRATORIO,723,118,90,122,105,129,115,44,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
IRA Alta (J00-J06),600,89,77,100,89,111,94,40,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Influenza (J09-J11),6,6,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Neumonía (J12-J18),17,4,1,3,1,3,4,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Bronquitis/bronquiolitis aguda (J20-J21),52,11,11,7,3,11,8,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Crisis obstructiva bronquial (J40-J46),17,3,1,4,4,2,2,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",31,5,0,8,8,2,7,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
COVID 19 Sospechoso (U072),537,19,41,77,184,109,78,29,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
COVID 19 Confirmado (U071),202,2,2,25,34,46,60,33,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
TOTAL CAUSAS SISTEMA CIRCULATORIO,65,12,14,12,8,9,5,5,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Infarto agudo miocardio,1,0,1,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Accidente vascular encefálico,1,0,0,0,0,0,0,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Crisis hipertensiva,39,4,3,11,6,7,5,3,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Arritmia grave,1,0,0,0,1,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Otras causas circulatorias,23,8,10,1,1,2,0,1,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,177,29,31,27,20,27,34,9,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Otras causas externas,177,29,31,27,20,27,34,9,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),37,6,6,12,5,5,3,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),1,1,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",34,5,5,11,5,5,3,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
Otros trastornos mentales no contenidos en las categorías anteriores,2,0,1,1,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
DIARREA AGUDA (A00-A09),28,8,3,3,4,6,4,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
TOTAL DEMÁS CAUSAS,1211,195,194,190,174,183,196,79,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU Pompeya
