Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,19214,-,-,-,-,-,-,-,-,-,-,-,550,530,482,505,504,458,591,606,665,600,665,648,666,557,552,656,728,813,769,734,719,845,746,857,933,936,904,892,103,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27495,793,857,824,837,794,765,815,814,804,829,769,582,475,459,471,483,507,577,606,640,573,677,626,653,544,544,639,709,789,746,706,684,807,716,818,890,887,861,834,91,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1018,55,53,47,54,42,47,48,37,43,35,47,84,56,20,27,25,16,15,17,8,15,16,15,6,10,4,10,15,12,14,9,15,5,12,12,11,23,21,17,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
IRA Alta (J00-J06),464,24,26,24,30,20,24,24,22,21,23,26,58,34,11,14,10,4,3,4,3,5,9,3,0,1,0,4,2,4,3,2,1,2,2,5,2,6,5,3,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Influenza (J09-J11),25,1,2,1,4,0,1,1,1,3,0,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Neumonía (J12-J18),97,6,6,2,2,4,9,3,2,3,2,3,5,4,2,3,6,2,0,1,0,2,0,5,0,1,0,0,0,1,3,2,3,0,6,2,2,2,2,1,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Bronquitis/bronquiolitis aguda (J20-J21),75,7,3,6,2,6,2,4,2,2,2,3,5,4,4,0,2,0,3,3,0,3,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2,1,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis obstructiva bronquial (J40-J46),149,5,9,8,12,5,2,4,4,7,6,3,5,8,2,6,2,6,7,5,2,1,1,4,0,3,0,1,1,2,1,0,2,0,4,2,2,7,4,6,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",208,12,7,6,4,7,9,12,6,7,2,8,9,6,1,3,5,4,2,4,3,4,4,2,4,5,3,5,12,5,6,4,8,2,0,3,5,6,7,6,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Sospechoso (U072),1281,-,-,-,-,-,0,0,0,0,0,1,22,11,8,10,6,8,8,27,40,21,38,33,71,55,53,39,88,88,54,38,38,46,32,59,102,99,98,84,4,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
COVID 19 Confirmado (U071),162,-,-,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,5,9,5,7,10,10,11,6,4,8,3,8,7,11,15,20,10,4,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL CAUSAS SISTEMA CIRCULATORIO,930,25,28,25,23,40,28,34,17,28,30,25,14,9,15,17,30,13,12,18,27,18,20,25,18,21,10,36,26,31,23,28,29,25,17,39,22,31,21,32,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Infarto agudo miocardio,72,0,2,5,2,1,0,3,0,1,1,1,2,0,0,5,0,1,2,4,3,1,1,3,3,1,1,1,1,0,3,7,3,4,0,3,0,2,4,1,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidente vascular encefálico,177,3,6,6,3,13,10,4,2,6,7,7,6,5,0,2,10,4,0,0,6,2,2,3,4,2,2,4,7,12,2,9,2,5,4,0,2,8,2,5,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Crisis hipertensiva,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Arritmia grave,65,1,1,2,2,3,1,4,2,4,1,4,2,0,0,0,3,0,0,1,1,2,1,1,2,0,2,1,1,2,1,0,1,3,2,4,1,3,4,2,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas circulatorias,610,21,19,12,15,23,17,23,13,17,21,13,3,3,15,10,17,8,10,13,16,13,16,18,9,18,5,30,16,17,16,12,23,13,11,32,19,18,11,24,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4596,150,198,179,145,159,186,178,199,175,186,177,114,63,85,81,88,87,90,78,105,89,107,92,92,84,92,84,78,99,97,96,100,108,108,107,101,93,121,107,18,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Accidentes del tránsito,124,10,15,11,2,2,2,5,4,6,7,10,3,0,4,0,0,3,1,2,2,2,0,0,4,0,1,0,2,1,0,4,4,0,4,7,4,1,1,0,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
Otras causas externas,4472,140,183,168,143,157,184,173,195,169,179,167,111,63,81,81,88,84,89,76,103,87,107,92,88,84,91,84,76,98,97,92,96,108,104,100,97,92,120,107,18,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
DIARREA AGUDA (A00-A09),370,24,32,29,25,19,15,16,11,17,20,12,11,4,3,6,2,10,2,7,1,4,5,3,4,5,0,6,5,5,9,5,6,6,13,6,9,9,2,2,0,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
TOTAL DEMÁS CAUSAS,19175,539,546,544,590,534,489,539,550,541,558,508,359,343,330,330,332,373,450,459,459,423,486,453,453,364,378,454,487,543,543,526,488,614,526,588,634,617,578,582,65,2020,Arauco,Hospital,Hospital Provincial Dr. Rafael Avaría (Curanilahue)
