Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2532,323,323,330,366,476,430,284,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2260,285,280,285,318,438,397,257,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
TOTAL CAUSAS SISTEMA RESPIRATORIO,233,42,42,48,12,36,37,16,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
IRA Alta (J00-J06),177,32,34,33,10,27,30,11,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Bronquitis/bronquiolitis aguda (J20-J21),27,4,3,8,2,6,3,1,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Crisis obstructiva bronquial (J40-J46),2,1,0,0,0,0,1,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,5,5,7,0,3,3,4,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
COVID 19 Sospechoso (U072),1399,111,116,142,237,345,295,153,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
COVID 19 Confirmado (U071),40,2,8,5,2,10,6,7,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
TOTAL CAUSAS SISTEMA CIRCULATORIO,12,0,2,2,3,1,1,3,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Crisis hipertensiva,9,0,2,2,2,0,0,3,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Arritmia grave,1,0,0,0,0,0,1,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Otras causas circulatorias,2,0,0,0,1,1,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,78,24,11,11,7,3,8,14,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Otras causas externas,78,24,11,11,7,3,8,14,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),2,0,0,1,0,1,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",2,0,0,1,0,1,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
DIARREA AGUDA (A00-A09),22,5,9,2,2,3,0,1,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
TOTAL DEMÁS CAUSAS,474,101,92,74,55,39,50,63,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Atacama,SAPU,SAPU Dr. Bernardo Mellibovsky
