Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8658,-,-,-,-,-,-,-,-,-,0,0,0,227,339,403,334,352,424,508,488,504,459,452,345,311,243,291,322,316,287,276,181,163,168,201,199,264,275,276,50,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18363,812,859,754,830,840,763,745,733,761,775,870,748,443,339,403,334,352,424,508,488,504,458,452,345,311,243,291,322,316,287,276,181,163,168,201,199,264,275,276,50,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
TOTAL CAUSAS SISTEMA RESPIRATORIO,2335,138,147,136,135,117,108,113,106,127,142,190,282,151,79,38,34,15,12,14,10,32,21,63,13,5,4,6,1,13,7,5,5,1,8,11,7,10,16,8,5,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
IRA Alta (J00-J06),1845,106,104,112,118,84,92,91,87,101,113,162,247,133,66,28,24,13,8,14,5,25,17,15,12,4,4,2,1,3,5,4,4,1,0,8,5,4,13,6,4,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Influenza (J09-J11),6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Neumonía (J12-J18),56,4,10,3,1,3,2,5,1,4,4,3,3,2,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Bronquitis/bronquiolitis aguda (J20-J21),159,10,18,7,11,9,6,8,8,10,9,15,16,5,3,1,4,1,1,0,1,3,2,3,0,0,0,0,0,2,0,1,0,0,1,1,1,1,1,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Crisis obstructiva bronquial (J40-J46),123,10,11,5,1,8,5,4,6,8,8,6,10,8,5,4,2,1,2,0,3,2,0,2,1,1,0,1,0,2,1,0,0,0,1,1,1,2,0,1,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",146,6,4,9,4,13,3,5,4,4,8,4,6,3,3,4,1,0,1,0,0,1,1,42,0,0,0,2,0,6,1,0,1,0,6,1,0,0,1,1,1,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
COVID 19 Sospechoso (U072),1952,-,-,-,-,-,0,0,0,0,0,0,11,8,6,10,11,37,99,173,192,171,203,143,101,86,70,67,59,39,37,42,46,37,30,35,39,73,56,61,10,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
COVID 19 Confirmado (U071),38,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,7,8,2,1,1,3,0,0,1,0,1,0,0,1,4,0,1,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
TOTAL CAUSAS SISTEMA CIRCULATORIO,377,13,11,17,8,15,12,19,13,26,14,10,9,12,8,8,4,5,5,7,7,10,4,5,6,5,4,7,4,1,6,3,12,15,5,20,10,14,13,9,1,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Infarto agudo miocardio,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Accidente vascular encefálico,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Crisis hipertensiva,257,7,5,9,6,5,6,8,9,18,9,6,8,9,7,4,2,3,2,7,6,8,4,5,3,3,4,6,2,1,5,2,6,13,3,16,8,13,11,7,1,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Arritmia grave,15,1,1,3,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Otras causas circulatorias,89,5,4,5,2,8,6,7,4,8,4,4,1,1,1,3,0,1,2,0,1,2,0,0,0,2,0,0,1,0,1,0,5,1,2,3,2,0,2,1,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1519,93,71,78,87,119,81,87,85,100,86,67,43,27,28,21,16,17,14,14,13,13,11,22,10,17,15,22,21,13,18,18,24,15,16,23,23,22,33,29,7,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
Otras causas externas,1518,93,71,78,87,119,81,87,85,100,86,67,43,27,28,21,16,17,14,14,13,13,11,22,10,17,15,22,21,13,18,18,24,15,16,23,23,22,33,28,7,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
DIARREA AGUDA (A00-A09),135,16,14,9,12,10,4,10,5,3,3,2,2,1,1,2,1,0,0,0,1,0,21,0,1,0,0,0,0,5,4,0,0,0,0,3,3,1,0,1,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
TOTAL DEMÁS CAUSAS,12029,552,616,514,588,579,558,516,524,505,530,601,412,252,220,324,268,278,294,299,265,276,195,217,207,190,148,188,236,242,215,208,93,95,108,109,117,143,153,168,26,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,SAPU-Consultorio Nº1
